"FITC-A","mCherry-A"
150.855,11495.9
158.767,21954
313.792,5933.93
274.043,12549.1
409.748,39399.2
278.183,5408.41
719.16,35446.4
172.846,5445.32
2694.88,12910.1
5451.17,38504.7
385.232,37371.9
4506.5,1814.45
1679.82,41937.6
198.841,4072.73
369.573,10561
215.09,27477.8
21163.9,15875.9
652.005,37369.3
378.825,3541.79
2263.38,13104.3
3820.48,38103.6
165.59,6801.18
170.974,7768.4
33086.3,18983.8
750.292,28201.9
724.865,3970.07
417.786,37877.1
236.646,12795.5
582.175,12074.9
55282.4,17540
511.789,35779.6
315.428,911.155
799.947,30407.2
2668.56,32916.9
264.098,1335.73
919.35,561.894
723.805,11521.2
2316.7,1211.49
1017.87,16236.7
769.79,1990.04
195.728,659.584
556.92,24003.3
104330,43497.9
1649.28,1855.69
367.127,27162.9
280.927,1427.4
2255.79,35334.2
3580.21,25609.9
214.618,1475.17
4554.19,35012.9
28533.8,11678.2
188.963,20655.7
150.815,5533.34
918.552,22693.8
1370.11,833.843
1247.29,32081.9
259.971,6584.75
73252.3,20282.2
191.513,9287.47
5165.09,1410.05
217.338,993.562
102805,14810.3
5782.87,7355.7
4237.15,5401.63
548.392,1172.99
4206.32,10758
672.582,9306.32
1344.96,11186.6
2330.55,3120.61
10967,36482.3
255.892,2284.08
667.694,1337.86
1042.17,2244.71
757.347,43142.7
674.814,24452.8
587.912,10550.7
6660.85,36722.5
152.299,5112.29
2480.39,25072.7
108370,38889.8
6080.31,1663.77
469.815,42234.4
352.183,6229.61
42100.5,5899.24
805.608,2636.54
290.751,1666.18
159.395,1895.01
1324.96,641.971
89091.1,30504.4
174.713,1732.17
227.772,34976.5
188.376,2023.35
2792.62,3473.15
143.979,1000.35
287.689,1300.07
7956.54,19993.9
164.036,6710.48
831.156,24714.5
132.539,697.037
537.607,3189.38
377.441,13078.6
1570.81,7528.75
362.106,30324.3
531.785,4719.97
1711.31,28870.9
186.907,7184.18
361.87,7054.05
16533.5,23914
68509,19479.4
652.037,30452.8
1982.93,29894.9
4079.47,3629.47
363.749,1338.34
257.581,39670.6
119502,36329.6
4104.21,11192.5
1461.89,43953.5
5870.88,1306.11
478.872,2616.76
5655.79,38376.6
150.403,2003.92
221.228,10186.6
487.9,31723.8
6186.51,5656.22
198.113,4600.63
4849.13,33136.6
415.739,25134.9
4173.76,18501.1
436.698,24315.3
362.539,1185.33
702.794,3043.25
3694.53,23687
5167.11,4701.9
169.491,2845
8774.01,8888.88
22240.7,6973.7
1754.82,4197.17
3421.39,4501.17
391.569,23066.1
46071.6,12708.4
1172.14,36122.6
763.176,588.518
366.318,21538.2
735.233,8018.35
137.157,688.512
43545.4,11169.2
160.524,2336.92
827.159,20345.5
2081.68,19286.2
13323.2,28689.6
37740.2,13598.7
24882.5,7306.39
1330.29,28467.9
59381.1,14135.2
2457.11,23523
315.182,4443.11
8796.52,3002.04
1138,35611.7
1799.59,914.483
1000.5,1483.7
2156.99,33714.2
210.609,4544.31
1347.68,8497.2
1277.54,21100.5
165.285,1284.3
463.416,32791
480.213,7237.66
157.491,762.086
443.599,5334.07
167.826,2659.4
1004.13,10195.1
708.916,4880.69
5243.18,34039.1
2636.2,36228
466.567,22065.5
803.879,23062.6
439.403,7623.09
781.78,12474.3
290.44,840.397
313.238,12817.7
1040.84,24348.3
181.525,39112.5
265.504,13682
171.763,17623.7
219.763,44879.4
473.26,23759.1
661.241,23147.2
1108.76,22744.3
366.446,8720.18
183.545,44211
901.542,37792.1
875.526,13422.5
8973.97,8598.55
4463.92,25666.1
29614.3,26241.7
270.832,711.706
178.275,40044.6
267.158,8814
481.68,11038.8
183.935,35504.8
1219.77,4254.39
468.625,29300.3
1988.25,15692.9
630.468,749.542
223.861,40148.9
255.134,782.976
201.647,999.322
274.861,9976.7
2164.14,19643.7
12126.2,12191.7
470.202,13352
336.609,37453.3
176.51,10041.3
3070.91,24882.2
717.914,4653.9
187.055,2230.76
612.982,42047.3
168.504,5912.6
154.169,2029.75
680.671,5821.29
550.993,15510.8
323.323,3023.05
554.874,31793.3
176.971,7973.81
1136.49,34023.1
234.438,1046.53
2771.88,19080.8
500.107,26241.1
1496.63,4329.73
158.809,13435.2
7724.56,9652.89
298.736,8514.74
464.688,13630.1
443.051,2414
1054.9,982.502
9704.14,22453.1
1411.84,722.97
151.149,15580.5
5794.83,36310.4
1725.58,2913.69
247.011,44375.1
186.591,1730.56
297.9,830.08
6409.25,44354.3
245.482,26682
81574.8,22724.2
168.174,17701
1750.9,18940.6
3495.54,25842.7
384.061,17443.8
467.625,36872.8
1136.39,7842.12
1248.61,11568
4674.54,11357.2
196.219,2839.53
838.093,13027.5
646.141,39552.4
175.522,12537
583.625,685.414
692.863,10943.4
2141.97,1113.83
218.54,14813.9
270.153,15753.7
279.685,16414
1185.35,2718.72
411.762,23983.2
2972.55,1942.55
179.032,30416.1
169.673,8448.84
430.585,16190.3
779.421,40435
215.353,2167.35
472.387,5243.57
325.091,5076.15
294.818,15057.2
880.874,15875.3
1079.88,911.974
739.307,8334.03
3511.62,19512.9
1234.47,22397.5
152.359,6696.83
660.032,10881.6
132.14,626.739
6006.56,15605.1
288.176,13003.6
429.56,29498
3185.6,1860.92
1308.63,11422.2
6390.39,31791.2
6954.69,11257.4
2394.75,1468.11
159.34,33285
17284.2,2882.87
443.97,11913.4
1353.16,18838.3
459.824,33310.4
143.225,3555.74
189.36,1437.39
44722.4,11083.4
290.391,27828.1
32362.1,22794.1
185.162,1718.17
312.943,31944.4
129.829,562.893
7303.49,34912
279.786,962.355
2050.31,18464.2
717.98,8000.95
321.92,34822.4
201.005,1788.7
143.163,953.293
3799.24,19668
37800.2,31672.9
204.217,9421.18
230.331,19155
310.812,23116
2927.86,33183
826.715,5139.53
1628.44,752.512
340.855,1175.53
2945.24,2816.31
174.054,5240.47
1644.49,18349.7
872.825,3005.31
162.144,15312.5
357.15,27689.4
402.108,31914.2
155.057,1491.64
383.074,39786
535.475,13317.2
142.144,4247.96
13461.9,13002.8
905.569,553.165
976.844,22286.9
7563.73,1951.8
224.728,24772.9
3429.24,17847
351.173,12259.5
78387,28227.2
230.746,2177.02
144.973,1479.58
939.899,34749.9
616.602,9459.1
357.932,3183.05
16225.8,7720.14
4376.38,36223.8
229.376,22320.2
154.919,34886.3
1478.59,2726.14
580.902,9404.72
156.603,10684.1
324.59,32320.8
82050.8,31766.8
132801,29929.8
336.912,2785.66
5056.57,43684
219.385,23600.2
226.669,13618
3503.73,2045.24
679.806,6197.89
510.249,11669
301.244,19309.9
432.762,6570.37
649.279,1255.76
191.832,11239.6
5216.89,3320.12
486.172,955.674
460.049,3631.69
247.97,1350.94
1925.67,29551.4
253.244,38622.1
1365.31,526.054
304.592,20927.2
2793.83,2566.07
182.634,1619.99
183.169,23160.7
183.257,41022.3
167.954,822.656
1084.87,8862.11
803.409,25738.7
1507.21,35639.1
254.872,32156
26989.5,20622.7
334.842,44235.5
318.038,37403.9
2390.39,24891.3
1760.32,1466.11
1438.08,10731.1
1533.23,17523.9
8495.19,2584.37
2681.26,21835.7
147269,25849.7
4758.99,1331.12
242.269,24773.6
416.336,23633.4
39734.9,17142.9
355.385,21512.6
56338.5,12759.2
194.55,1095.96
378.556,21614
166.411,23406.6
217.423,3408.49
157.703,1727.56
823.045,18414.7
198.25,8358.3
164.996,2229.27
2521.92,1747.02
393.607,36598.6
1272.94,35862.6
3611.3,46686.5
107360,39129.9
197.969,23284.7
35238,12179.8
11312.9,8536.06
307.1,31929.8
421.113,11085.2
4276.83,18786.4
468.286,8937.88
250,36520.1
988.508,627.251
7833.08,45740.4
330.501,1063.3
2143.68,43041.1
6322.46,5732.81
2601.38,27996.4
400.706,2913.31
1006.97,5525.61
126.685,687.872
966.801,1585.1
876.789,840.09
654.511,15747.7
151.506,1327.08
131491,44084.6
238.864,5983.36
192.598,3308.42
4918.03,2925.11
484.094,6712.17
354.283,1048.73
516.541,22275.4
237.736,39427.9
193.028,37341.4
326.759,3885.03
712.158,11510.4
698.364,16880.7
638.082,27408.5
2501.96,5337.22
940.563,41239.1
2648.02,22583.5
1147.57,14094.1
157.359,21849.4
13728.3,11051.2
161.855,41413.6
12194.3,32308.7
2166.71,22332.9
1476.43,28097.3
337.161,42421.6
205.229,26440.2
4808.06,32502.2
328.07,40934.4
198.405,6103.53
258.081,28242.6
1073.36,19831.6
1167.88,39199.1
607.104,36712.8
1216.12,1077.63
520.759,26654.5
51754.9,13383.4
174.297,16701.2
211.711,44438.4
360.157,19530.8
178.773,42861.4
369.393,14256.4
6192.44,43327.7
480.995,8498.51
5792.5,8579.12
52661.1,26684.9
1930.39,16799.4
496.343,11651.1
27986.3,9106.87
169.815,6954.11
773.766,35901.3
299.677,22977.3
176.213,10690.6
145.194,755.098
286.941,831.13
14618.5,11042.8
833.214,16564.8
168.205,1183.56
1541.95,30024.7
313.953,18706.7
275.125,2693.3
180.204,6017.1
624.55,16633.2
177.118,2540.75
951.961,37053.7
205.82,12882.1
238.288,3471.13
242.053,3335.17
1380.39,32578.3
3096.09,43943.7
89919.4,29360.4
444.677,7527.01
2986.78,26478
210.033,14290.1
187.652,34236.7
244.558,10091.1
46687.9,11854.7
262.882,2808.78
5662.81,7258.34
35448.5,11874.3
2642.93,35101.3
349.665,4793.86
49853,10627.3
812.36,37072.7
873.707,34933.1
272.444,9805.21
530.572,1107.56
605.025,40483.6
2065.59,33578.3
230.274,21802.3
1109.87,24466.1
561.122,3214.82
301.488,9200.49
357.748,42807.8
278.191,42789.3
202.549,25609.6
471.548,15504.1
194.038,29165.6
1868.05,29565.2
2521.52,45033.4
874.493,40933.4
4277.25,2327.14
1689.32,1405.8
641.81,21238.3
1117.93,16729.3
2143.59,26596.2
2429.99,21206.9
3139.64,3481.22
412.756,14868.1
26632.5,9415.19
169.961,1315.79
613.855,21631.7
31941.5,5720.24
3656.13,2211.05
175.803,1058.61
438.504,27335.3
372.906,15630.5
532.262,32400.8
456.259,38205.8
4571.05,42880.7
232.049,10849.5
200.481,7061.94
134.398,1847.63
131185,35803.6
172.969,596.224
1008.63,19855.6
447.38,2231.42
2626.95,32117.1
2383.65,15713.4
205.405,4994.94
482.224,6434.87
4205.29,11118.3
156.829,775.603
163.894,740.736
155.229,9924.38
994.62,29444
490.397,863.027
2027.4,17126.2
474.385,2585.45
416.171,928.051
7525.64,24486.4
243.037,17250.5
1576.42,11421.5
326.487,12148.4
647.384,28006.5
241.227,814.541
86108.5,20429.7
166.93,573.03
214.66,1298.41
494.059,8249.42
164.405,9949.85
90498.2,18682.1
859.154,35849.4
15423.3,29621.8
1198.92,19223.5
362.963,3436.24
2558.54,2461.36
913.232,10592.3
1719.76,6942.87
135485,44036.7
45108.9,31219.3
67619.2,22148.2
6376.36,1680.77
14290.9,10124.8
668.75,39877.7
161.042,30046.3
1667.89,40625.2
1249.21,4082.71
1035.98,981.683
1508.63,1803.85
1657.32,8504.75
1426.18,22384.1
205.881,723.558
404.27,9992.35
419.347,9867.85
209.621,26789.7
493.207,2572.93
380.259,14102.8
2858.94,19005.9
146.543,4056.06
185.932,6657.61
273.063,22989.1
3474.23,13873.7
2568.25,46448.6
192.455,35792.1
1034.3,26394.9
1419.47,27666.9
1087.63,25786.6
2437.37,38735.8
66774.5,32507.5
1032,34493.3
199.23,1244.72
162.1,4547
689.65,562.56
227.89,6822.96
147.264,736.102
16679.3,1952.28
201.494,11586.4
339.248,13437.7
136.837,641.229
230.936,16470.9
390.579,2103.01
22776.4,14087
140.977,1173.63
2493.8,19092.7
22706.1,13338.1
167.074,22656.2
291.231,13646.2
224.822,41569.9
224.4,5361.89
303.337,35472.2
705.174,1122.46
196.419,42615.7
754.62,3873.33
340.007,21367.2
2184.12,10046.8
1747.71,5264.46
188.623,1036.98
4889.55,20102.8
403.603,9497.88
668.034,19518.8
476.403,15048.8
1168.27,974.413
872.606,1846.94
1209.63,1836.26
104034,33706.9
636.058,40824
143.591,582.784
682.64,22325.3
156.961,7994.37
81705.9,48695.4
216.583,18249.7
253.362,20373.5
200.812,560.589
506.308,38231.9
1596.85,8693.73
2651.73,19190.8
2151.09,37633.9
88256.2,27859.5
1379.57,23876.8
1677.07,44679.4
580.195,3012.25
232.536,1248.1
4737.9,45433.3
6602.79,29536.6
448.3,945.229
309.42,3169.95
749.322,44435.5
49036.4,16760.8
22242.3,10805.3
390.826,14765.4
743.363,24674.6
3785.87,14992.7
24516.2,42989.1
6748.58,41151.1
170.292,34862.8
468.055,24838.7
2326.28,10090.9
237.933,1664.64
1878.24,45241.8
192.232,25966.6
266.095,41422.4
1036.27,10485.3
1554.65,6658.82
3130.72,42839.2
269.669,5379.05
959.046,36299.1
198.411,33433.7
28473.5,6579.71
1042.44,5081.55
164.766,1655.32
16061,26140.4
743.785,1123.58
8058.58,2472.76
280.356,11690.4
386.31,3329.79
2057.84,13837.5
1310.25,6341.32
219.056,35176.5
34680,11005.4
782.636,8192.31
414.109,32113.8
266.533,21030.7
1378.23,10245.5
891.561,32492.1
36901.2,17665.8
177.022,659.43
410.625,18485.3
1954.58,24432.1
187.693,7989.86
59712,17380.1
3785.4,996.096
281.205,990.618
280.431,23421
259.804,1167.31
612.5,4519.17
1257.83,7814.02
237.951,41571.8
1336.16,11994.9
61802.2,28817.1
1386.79,35586.6
621.164,2530.41
656.269,24507.3
3300.81,18456.7
370.782,4018.1
1230.97,29795
396.759,23551.8
608.278,43404.5
227.571,3381.09
682.895,15906.9
302.029,11701.3
1253.98,30772.3
322.417,3917.72
661.434,6028.75
261.692,8981.4
1201.65,1030.99
2351.8,21728.2
824.061,27137.4
2058.72,27268
2559.4,15537.3
786.413,10253.2
4095.41,43721.1
276.484,2331.83
556.31,13041.7
158.856,36233.5
3020.72,26478.7
3964.51,5607.86
4221.77,21714.6
281.853,42987.6
490.404,24984.5
8137.83,9924.89
28854.7,7505.33
698.494,27416.8
1340.4,5512.63
10595.4,7979.47
845.802,4672.2
743.525,2854.09
6979.17,2514.53
20769.7,6076.8
1111.56,26755.1
220.749,3343.49
6943.21,9655.12
269.862,26782.4
3688.01,24579.6
25972.3,6235.78
163.764,2032.08
153.062,3000.35
3393.79,22451.9
144.675,953.574
164.278,4325.15
207.318,16197.2
344.312,1406.11
3772.29,15683.9
842.906,11336.7
721.325,3412.76
69702.1,38784.3
444.82,30759
182.83,1259.57
190.325,35828.7
265.155,609.638
259.871,3406.44
467.23,30171.8
1708.77,36301.9
2114.54,23165.5
1138.49,18076.6
270.581,11755.4
244.924,40514.6
63374.8,15270.4
1186.57,1841.95
8280.7,42727.1
1229.99,30461.7
521.309,7898.73
1851.29,16270.7
5151.85,43361.5
2329.25,33660.6
331.028,11111.8
9887.65,1177.24
1138.33,5547.52
328.03,25872.9
1475.81,26176.9
901.554,19253.6
162.894,17802.1
323.093,10541.8
1085.4,27053
1576.1,21427.7
1114.74,2897.72
6131.05,43252.7
343.448,37105
252.74,3740.9
172.498,3520.61
271.351,42820.1
344.013,1747.25
215.199,737.869
3290.33,33737.1
2750.31,23768.7
4055.98,2867.02
213.677,20441.3
194.274,3608.83
1144.33,34237.4
186.312,2654.77
68137.1,28916.6
3842.73,45790.9
3610.75,40334.7
375.908,13379.1
1757.78,1198.36
327.209,3969.69
871.371,24403.4
363.839,19610.6
137.315,2854.81
265.551,11946.5
138.651,2018.59
191.173,3834.01
428.309,19872
277.185,43601.7
167.405,742.733
532.764,591.078
1464.11,1410.2
207.435,43956.1
197.103,23240.5
144.376,4040.86
145.399,4194.05
4977.41,8512.84
5892.23,33317.8
274.483,30614.3
55520.4,16445.2
491.245,13245.6
291.91,19323.8
437.739,23249
1165.31,40350.9
285.117,10046
310.087,28123.8
345.636,2474.44
399.305,2593.1
877.067,24407.1
863.055,23042
130.096,593.92
1103.42,19497.4
2288.35,2422.09
503.455,44619.4
334.1,4795.49
480.599,3533.72
500.125,32354.4
352.853,42675.9
153.093,18252.2
8446.68,12171.5
584.148,5214.67
214.512,9006.57
234.149,992.358
12223.7,3359.18
839.701,2348.26
152.963,1822.8
402.487,3378.2
346.912,1348.45
173.061,1091.64
126086,46901.4
401.705,3524.1
324.645,7262.46
7281.19,2286.36
165.85,35525.7
962.342,9396.66
6038.48,4854.12
332.452,3182.08
2257.68,31856
591.549,6149.86
166.961,7837.16
414.175,5675.75
162.044,28797.1
7085.09,5125.17
43161.1,13863.6
91447.1,23697.2
1241.49,32155.5
3713.38,43301.2
1284.17,9279.51
295.965,14735.3
743.378,10600.7
7151.18,36550.1
808.606,3477.71
565.9,13523.9
286.399,4683.96
155.362,714.163
238.431,5197.67
336.045,3150.77
150.067,1862.96
212.15,39075.7
7974.07,42718.7
1140.09,7953.64
276.456,38009.1
39300,15471.6
266.747,2475.67
304.331,2640.05
387.589,23696.3
332.561,8493.26
273.572,23388
1220.22,11859
156.107,2381.36
2408.78,42680.3
213.149,26119.9
426.711,2407.4
168.038,4379.67
4740.04,26218.4
187.334,3315.38
163.456,1150.77
155.63,39038.7
187.333,2835.51
148.646,1668.81
254.176,17417.6
23686.4,7762.07
174.623,44917.6
1840.91,29583
163.702,3809.74
303.431,22814.3
11473.5,4418.25
149.615,9020.75
186.34,40547
443.614,26129.8
793.193,29261.6
3850.2,20234.9
963.728,23954.3
208.317,1383.86
5074.36,8066.18
248.707,21310.2
11157.4,1851.52
2863.03,28850.6
276.18,34090.3
1564.84,2762.27
5369.65,12672.8
319.153,8697.8
383.421,3852.36
429.435,34559.6
6551.02,3605.81
474.896,2027.57
680.37,5827.33
172.153,10481.6
212.121,23654.5
2340.41,39985.5
234.164,27459.3
15306.6,23018
3896.63,18044.5
3632.2,46676.4
4377.85,18567.8
438.115,40350.5
251.903,3201.61
681.161,2058.32
393.373,29325.1
1620.32,3890.46
2844.44,2594.38
18681.4,13427.8
179.095,41975
590.103,27385.3
1952.88,45135.9
184.962,3559.76
1665.26,27669.8
802.501,2553.86
953.902,1177.75
176.503,5933.52
30719.3,6241.69
132.111,969.139
1650.07,26475.3
1058.82,32920.3
273.307,36074.1
201.297,2600.22
263.233,1375.72
145.062,6135.09
1336.01,2805.07
989.854,4415.95
660.712,9550.95
201.602,1534.18
782.503,3051.55
8862.12,5104.23
166.943,7974.37
228.364,1380.48
320.945,25461.9
1503.83,12622.1
9724.98,9495.14
1952.56,806.605
77775,47793.3
266.13,29567.1
1349.48,888.704
11674.3,7307.7
4352.63,1162.85
569.189,15656.1
2611.63,34555.3
356.81,16711.6
1515.58,1031.17
163.469,7776.79
164.141,16695.2
3477.13,2861.18
293.018,30888.6
512.139,6574.57
451.098,13006.7
800.992,7985.2
188.325,4920.7
244.212,716.262
709.316,39193.4
748.965,36954
905.703,3676.11
1214.95,3815.55
105583,20239.4
29303,6174.9
231.031,7257.83
196.124,5938.12
1418.36,2046.41
850.424,13605.6
760.954,40036.4
42631.9,18768.8
150.854,11420.3
316.57,925.389
521.405,4405.91
261.897,925.568
3111.52,31527.8
458.152,25689
228.227,6249.78
1921.56,39908.3
264.104,30515
5652.96,44680
2012.58,23147
1376.99,43359.6
1858.09,21660.1
161.703,27478.9
2382.43,39251.2
13779.1,1913.19
180.002,4290.59
201.41,26599.6
180.893,33230.5
1203.04,20641.1
171.346,850.176
38516.1,16436.8
7902.26,2597.5
74167.6,11176.3
155.242,12793.2
37394.4,11965.2
2396.04,20643.2
10687,7887.51
184.617,2342.96
1182.72,42568.6
134.153,1980.44
136596,45216.3
450.607,35846
1255.73,9360.51
122.286,566.81
1676.26,2276.81
544.328,13120.8
177.048,4474.65
2042.15,6708.17
448.651,44335.7
7365.85,9335.5
316.828,3711.16
182.193,12641
1464.46,4677.4
39139,7539.97
65485.8,18185.3
222.465,7561.27
642.372,5743.49
15966.1,1998.44
661.914,5195.44
4495.38,25501.3
257.481,19459.4
214.716,11451.6
411.529,43266.1
4286.07,1878.27
192.537,14802.6
2609.25,5567.13
218.969,31273.3
3755.29,36398.2
3133.29,22951.8
152.567,1612.39
151.961,932.659
166.784,17561.9
1401.14,520.32
295.643,9907.79
216.331,1226.83
471.023,35226.1
345.062,781.056
212.042,17440.9
808.182,10911.7
15202.5,14867.1
3659.95,4722.38
100586,22295.9
6393.15,2724.12
291.237,2508.62
163.341,1310.11
1927.68,4017.43
43498.7,27832.1
202.263,20889
214.22,42960.4
859.377,4004.35
51609.5,22013.9
460.871,14738.4
2499.6,6370.66
5685.22,724.864
629.091,12330.8
271.174,4488.99
512.798,27982.2
598.754,26818.7
173.82,1630.72
425.498,2763.21
5043.61,42901.9
351.786,1310.67
193.528,612.25
291.287,562.79
251.641,41571.1
1234.3,1149.44
185.406,14452.6
32207.1,32220.2
92319.3,23401.7
1706.59,20932.2
155.292,39928.2
179.016,11847.2
395.741,5714.97
365.816,9601.1
325.004,27943.5
2495.07,27218.9
122416,36870.3
422.6,42723.3
1916.62,32201.4
276.129,742.758
134.144,2195.89
52956.8,28643.8
38106.4,16857.1
124066,44044.3
19245.9,20064.5
476.724,6039.04
2569.35,21618.4
663.618,10424.4
15333,5420.75
441.776,13091.8
3094.29,6232.35
65265.2,22930.4
481.378,38893.9
511.598,1086.54
3955.51,8427.08
177.991,11549.2
554.591,934.938
169.11,731.494
727.988,39108.1
291.631,2564.51
295.37,13582.2
5143.18,1981.82
881.882,12595.5
242.613,10054.3
61729.1,9762.92
313.109,4425.32
508.738,19077.3
11638.4,18043.5
242.942,10184.5
78799.7,24556.6
197.192,45034.3
419.232,7071.15
386.895,24497.9
494.719,14515.6
240.033,10249.2
318.567,17509.3
2326.69,2782.46
839.08,16062.5
210.041,19567.4
271.202,717.286
2228.11,1003.21
2503.55,41953.9
217.537,13837
259.884,43252.9
292.974,20089.7
42315.8,16861.7
312.411,5130.83
68393.2,18806.4
195.531,38454.1
613.408,4200.35
1046.57,5570.28
242.54,998.835
462.911,1205.32
630.761,8915.33
652.999,23144.4
1087.47,29576.2
291.469,23099.4
171.769,6530.82
185.512,38252.2
1554.89,45175.5
237.372,18241
720.286,11782.9
377.624,5708.11
126455,25842.9
430.121,32002.5
142.073,912.845
265.123,9737.78
3718.11,9682.3
266.515,44461.3
489.228,10635.2
20812,17045.5
3808.73,21111.6
4723.71,8468.63
53886.7,21811.7
2848.71,16422.6
16475,7410.33
437.33,22874.7
25674.5,3456.74
138.662,1747.92
1265.05,40714.2
4184.07,45035.1
921.247,23920.8
3662.6,1156.51
682.874,7474.56
43496.3,13727.8
491.599,16310.8
3582.62,18984.1
606.334,10392.9
2511.61,850.688
737.607,24084.4
279.397,10711.7
10768.5,37634
356.013,737.536
4777.52,3643.16
132.844,800.896
211.154,956.851
655.098,41635.6
307.8,2358.48
5694.37,28999.1
204.672,1316.74
184.845,1133.82
372.339,1265.61
588.295,20293.6
2359.23,755.328
212.824,646.835
266.057,4944.97
2863.8,34584.6
161.995,3893.15
166.468,23899.8
2177.27,2838.45
2422.66,2548.58
4781.73,31542.5
919.717,36170.4
392.212,24769.7
426.741,34560.7
418.128,24988.1
96757.8,28743.1
177.76,12398.6
352.366,13893.7
590.058,14365.5
29059.4,20771.2
3129.67,9333.4
198.799,16503.4
601.443,13901.2
637.708,8656.15
838.549,6170.29
1310.38,28449.2
665.469,1207.14
7358.85,6007.45
349.545,10141.6
286.8,3637.38
1277.38,19480.5
241.928,8881.31
388.764,1307.03
508.138,39170.1
293.257,2245.96
201.58,36636.8
440.573,9540.35
272.385,6610.59
418.371,14738.8
1458.03,21202.6
128.386,1009.59
16462.9,6355.2
2832.78,35104.4
1891.6,1946.7
145.937,658.33
245.05,932.045
2609.41,10238.5
50433.3,12567.1
430.24,22116.8
685.951,39433.5
10297.2,2988.72
789.967,1542.86
2351.48,1721.24
248.447,22051.9
209.906,36067.8
53138.7,36413.6
39826.3,21681.9
470.93,36431.8
171.76,29107.7
610.195,16844.9
126568,14778.4
306.289,29609.6
319.832,12900.6
56395.8,22610.9
168.598,9624.14
486.8,29052.9
58366.3,9134
549.892,23308
68806,7883.08
2652.54,21812.1
155.33,7884.52
327.141,7317.71
2558.54,6954.6
234.142,15115.4
532.118,13643.9
1814.73,1869.64
320.723,17311.3
2937.74,34985.8
2549.02,35298.1
173.683,17431.4
163.099,1528.06
434.918,8547.63
318.879,19049.2
855.003,3145.32
564.127,28974.5
1096.83,23363.6
771.043,39466.5
16338,7476.17
47777.6,14907.2
264.582,31950
292.575,8783.16
1461.72,38655.5
316.438,753.562
2487.65,27898.9
5419.66,40112.8
3707.97,11241.8
309.728,3240.19
333.567,10766
54333.6,23609.2
685.506,1593.7
509.121,33838.4
122.209,553.958
110989,13146.7
217.689,5982.39
147.218,2265.32
1440.85,41547.4
1251.97,38375.3
1067.71,42639
238.233,30470.4
75986.8,28061.6
2832.9,3090.25
3841.23,12677
2693.12,13096.7
15070.4,38292.8
569.885,2509.08
2975.63,6144.05
504.234,28222.7
263.728,8483.43
266.397,39460.7
317.85,17216.4
134.752,769.459
338.119,25438.6
1591.61,33593.1
199.554,2351.21
1831.55,33174.5
1317.7,1277.95
175.996,1963.26
185.981,14462
1001.89,3947.98
363.242,30032.7
176.392,5800.09
30156.2,8821.84
1388.62,8553.52
