"GFP-A","mCherry-A"
29769.8,26015.8
23015.8,23423.9
1050.52,1575.14
3919.21,4493.64
14396,19444.6
2866.71,3520.15
17360.5,18079.3
1112.24,1779.46
3499.16,3302.86
3272.68,3451.47
4773.35,8599.81
1867.52,1871.21
29270.5,34929.8
3062.89,3819.55
858.829,2422.99
6401.84,7654.83
17412.3,18758.5
629.837,465.562
2317.39,5413.07
8966.22,9575.17
1056.2,1121.82
1291.88,1820.67
1071.95,2249.29
7571.38,14563.3
1237.04,2271.33
8536.37,10426.5
42453.3,52843.4
2097,2966.99
3180.44,8939.54
35380.5,44890.7
2767.85,2175.05
4263.12,4455.76
9914.01,9651.92
2333.39,3553.1
875.29,842.189
2351.49,2720.28
20617.5,21052.1
7725.13,10069.2
38820.1,37613.5
12409.7,22717.4
1330.87,2269.29
4555.31,7725.06
1504.36,1981.47
706.509,2083.43
1293.67,1795.69
802.15,2384.18
8135.01,10617.6
678.323,576.461
754.099,947.046
8249.29,12240.1
1371.39,1235.07
1009.84,2003.1
4115.12,4905.5
632.064,1652.17
3204.28,3048.96
1308.6,3527.32
1039.51,2884.28
2142.13,2498.1
10871.9,17885.5
2346.8,2116.38
17615.8,22824
1178.06,1375.59
2063.8,3891.79
2178.53,2364.85
725.709,1043.87
2398.92,2418.23
17201.1,21651.5
1116.49,1069.88
1232.82,1051.21
1757.13,1611.85
3295.05,5062.68
859.059,2542.44
1658.55,2806.37
854.758,2066.59
1272.22,2880.56
3371.14,3949.82
3914.34,9080.42
2559.64,3657.32
1142.27,3032.58
685.696,1261.03
651.878,1885.62
11376.3,14507.6
1904.13,5004.19
9331.53,8774.07
4967.58,6046.52
779.699,777.114
697.728,950.298
21923.1,23821.1
2744.91,4442.24
687.181,717.645
1678.46,2863.59
7184,7640.09
1067.34,1354.85
13906.1,19349.6
800.768,3263.41
829.619,993.357
629.12,1527.58
80713.3,103390
2210.51,2218.37
709.094,1552.69
1300.81,2615.78
926.362,2330.85
5620.45,5558.96
4701.59,4012.9
4867.02,4241.02
6884.33,11093.8
1858.1,1972.86
762.522,1832.37
3461.35,3671.42
683.264,879.437
932.941,957.363
2161.08,2295.35
3757.16,4620.34
6424.32,6677.56
6243.33,5749.53
11276.9,11048.7
3683.05,4138.75
1431.99,1441.08
7001.34,8389.2
6537.93,6744.81
803.277,793.267
22232.9,29384.4
14407.5,13720
1262.31,2243.07
1389.64,2388.38
1033.06,1997.11
5647.41,6684.34
3523.15,4914.87
1120.26,1474.02
705.715,1467.6
1957.17,4284.77
6003.05,7460.66
907.162,905.677
1299.87,3392.18
3418.62,8777.27
8056.99,14044.6
3797.25,3542.43
2431.92,2431.49
4817.54,7398.32
4266.19,5261.8
1883.34,4015.59
691.61,1152.03
1982.8,2073.29
933.248,993.126
1262.92,2811.01
26780.2,27435.5
1134.9,2137.57
32226.9,32466.4
911.437,1652.1
1586.05,2133.58
1074.66,1207.71
782.797,1863.96
1063.83,2243.15
10735.5,13825.5
913.869,1049.4
6905.06,7761.13
2257.84,4569.04
826.957,997.581
1317.35,2929.72
3145.34,3689.14
2540.36,2930.48
717.286,702.643
2967.35,3157.38
964.019,1414.53
9836.57,10988.6
2503.86,2629.91
1224.14,1011.61
4516.35,10439.3
20282.9,19889.1
2684.83,6755.33
3096.78,3228.26
5811.35,5448.12
4926.11,6202.88
13902.7,10047.2
702.285,925.67
15141.2,21780.6
4020.63,9226.93
2441.91,5628.57
1525.66,4860.54
963.635,1383.53
1167.59,2740.56
1157.58,1139.43
5564.01,10761
1363.4,1613.49
25136.3,30134.8
4993.1,3868.75
31076.8,32109.3
750.822,910.669
786.202,814.208
10819,13236.5
5976.93,5235.64
956.083,877.03
33943.7,40632.1
30705.7,28632.3
10899,12984
634.522,863.36
3688.27,8419.61
5092.45,8074.27
1004.52,2203.08
1422.69,2238.08
1639.91,1777.69
4949.68,6213.99
1470.75,3705.91
6984.55,8755.2
749.619,794.88
912.128,1260.13
3131.11,7759.95
5162.24,5452.29
989.85,934.682
2133.04,2534.78
7495.5,10646.1
1831.14,5567.16
12412.3,12889.5
1635.76,1103.39
1673.96,2965.86
6088.4,5900.19
3763.64,3945.06
2454.84,5143.48
5663.74,5980.7
21221.3,24446.2
1921.79,2703.36
1366.68,2914.38
14909.3,16101.3
650.906,829.798
3553.08,6656
22694.6,24491.5
16962.7,19325.3
1336.68,3208.93
769.434,1367.27
782.925,1954.89
919.68,2310.07
47754.6,45696.8
629.478,782.746
1057.08,2160.77
2929.77,6578.38
1382.2,2367.67
1823.41,5213.23
19458.5,24392.3
1295.31,1849.32
6587.55,6609.28
9708.03,13179
24947.5,35276.2
6635.42,6702.87
40052.5,43184.8
29034.7,35335.6
771.046,2167.71
773.504,1027.53
3720.88,4241.33
2381.9,2955.24
2731.88,2621.41
6405.73,6024.4
2613.76,2662.78
696.96,727.219
1678.57,1636.1
6738.02,17455.7
631.219,675.2
7999.62,19504.4
5099.49,4458.39
7388.24,9054.92
2027.62,2146.48
3726.16,8448.36
662.477,1109.48
2783.05,6221.62
2074.04,2090.04
1543.48,1293.72
903.782,3262.28
1060.71,901.99
1210.19,1394.41
18403.1,24633.2
1219.51,1733.15
56951,61862.8
10173.1,12974
1285.4,2259.64
1735.73,3515.08
945.638,2369.87
641.05,632.243
2020.02,2035.56
5987.69,8142.85
1865.11,1640.14
856.448,1048.12
1198,1424.64
11800.3,16796
993.254,2941.77
1803.03,3623.88
3182.11,3444.28
715.955,2166.91
2784.31,3851.19
7344.03,7916.9
767.693,2261.4
692.531,752.128
1515.72,3655.94
810.163,2212.68
1412.68,2499.23
7730.69,7852.83
6454.63,6416.84
1014.99,2293.81
3518.64,5300.99
5700.71,6951.53
7430.04,8301.29
4257.77,7392.59
6708.04,7013.91
991.872,3213.57
1220.38,3583.33
6666.29,10352.3
3383.27,7227.01
2188.44,3011.07
56282.5,64669.6
4260.58,5182.62
8872.83,10195.2
3965.82,6527.95
1770.68,1949.18
878.387,1221.2
4101.58,9049.55
2230.96,3459.12
6592.05,8102.53
2464.08,2989.08
1174.37,1301.58
1107.25,1259.14
1594.06,2476.39
4083.1,3823.31
756.48,819.302
900.838,755.968
1971,2022.78
5100.08,6441.06
2025.7,1749.5
619.11,619.93
6407.35,12756.6
1035.34,2570.09
34102.2,36675.9
28771.7,31036.8
1281.51,2774.04
1966.28,2246.89
17586.4,17135
1016.17,1885.03
3395.3,3052.67
4200.14,6156.06
4574,6131.38
10385.9,20395.2
2554.57,4303.51
4051.05,7132.52
3623.91,7913.32
4595.25,10018.7
1184.97,2983.37
690.432,707.994
4036.43,9402.04
4369.18,5018.68
1103.69,1467.72
1022.98,3435.55
37713.5,43130.2
1310.69,3022.44
812.39,576.845
1906.53,2518.25
5286.81,6230.45
2898.51,6515.35
20390.7,32065.4
1505.54,2359.17
2403.4,1950.21
1729.54,2094.16
11072.8,13172.8
3982.23,3351.94
2224.92,4406.83
893.594,1816.78
666.394,653.594
997.606,2581.99
2829.85,8265.62
6110.52,7223.53
821.299,993.587
2939.7,5498.01
3596.19,8352.46
837.99,2792.45
24934.1,28533.1
2068.22,1812.97
1612.49,1926.76
1750.99,2101.71
1204.56,2940.31
6388.76,6809.22
989.261,1452.06
699.853,1557.76
1689.11,3941.15
1215.77,1520.77
828.826,2451.33
6784.15,16003.8
2763.7,4080.69
1519.82,2724.97
1486.49,3041.38
2133.45,5351.71
835.814,948.582
12782,27020.5
1844.79,3952.05
30554.8,38455.9
737.638,3315.23
2618.93,4099.81
6324.3,7403.75
713.83,1619.07
2755.17,3271.73
3545.7,7337.01
2961.79,3191.04
17837.3,21966
649.549,1829.17
974.49,1035.08
1313.74,1557.94
712.73,766.131
2607.62,3906.48
777.779,792.678
873.83,2188.8
1441.1,1840.15
2158.8,2314.11
1387.98,4366.11
39190,48403.9
694.323,1277.29
1338.6,2367.92
920.192,1222.5
1242.88,1675.96
2073.4,2494.8
1974.86,2724.2
954.573,1649.1
4168.12,7453.44
4211.92,5297.36
10880.1,16824.6
16485.2,19220.7
2440.52,2610.38
21804.9,19664.3
20800.2,29980.6
5772.03,6690.23
1226.27,2153.93
2560.95,2948.92
2854.3,3441.92
2214.91,4201.37
2794.44,2951.12
944.256,1274.09
1533.54,1570.53
1769.37,2150.63
1046.3,901.12
1870.39,1833.6
20687.4,28429
10835.6,11532.2
5424.05,5365.71
898.022,2271.26
2159.39,2024.5
10502,11409.8
2132.38,1520.69
5470.98,13319
735.309,702.413
636.134,1065.04
646.886,1255.27
1171.64,3765.25
1724.98,3557.17
1436.08,1356.52
4250.65,6071.17
13180.9,15111.5
68550.5,73330.5
12831.9,12495.4
823.04,1059.25
633.216,2173.77
860.826,1884.6
14715.3,13338.2
1090.53,1798.3
1171.84,1258.19
1574.32,1563.72
6484.86,5374.72
783.181,1813.27
2865.77,5850.57
8122.37,13123.1
2975.44,5564.62
1109.73,1274.09
3347.4,3712.54
5323.24,6757.5
1348.04,2037.15
39047,47690.8
9988.17,12593
1464.58,1109.71
19154.5,24332.3
1097.22,1326.77
6005.91,7119.15
3229.57,8855.32
2170.21,2014.9
8633.47,9044.53
777.498,1195.08
9894.63,10178.4
12281.7,13641.9
1346.41,1396.07
11708.4,11835.9
3434.19,3912.63
687.872,1581.21
1203.81,1203.33
888.832,1531.26
3026.59,2653.57
2730.8,5000.4
18197.3,43122.3
618.701,906.624
3893.25,4397.16
2867.58,5095.68
825.882,814.746
3347.56,3632.23
6059.65,7302.3
3110.2,6027.37
1175.4,975.59
9090.23,9822.44
26609.4,27292.2
1042.2,1919.08
4658.41,4744.19
910.899,1497.65
6963.58,5615.51
744.013,890.112
2526.49,5310.13
67269.8,97765.3
900.762,15922.5
3286.09,7051.39
1167.33,2329.04
763.75,704.384
6700.29,6371.15
14176,15615.3
67989.7,64602.9
3160.06,6170.11
1491.12,2990.46
2211.3,3176.58
2619.29,2973.72
6429.41,13866.3
6969.27,7517.26
1348.25,3274.06
1890.18,1746.74
1922.51,3642.5
3300.51,5775.92
1708.98,1755.44
7974.04,7682.1
28367.7,34215.5
681.395,1701.38
11072.6,15972.4
705.024,826.368
29103.5,31869
861.158,2257.46
1137.79,1642.34
2227.87,2411.93
1770.44,1754.85
1869.13,2533.45
1632.77,1645.11
1474.28,3217.38
677.504,736.589
665.19,955.264
1446.73,2417.87
678.81,938.829
15740.1,19366.9
8286.87,16056.4
2824.24,3593.91
14153.4,16011.1
10571.1,16398.7
24077,28626.7
817.792,500.659
1962.01,3655.78
1055.41,1501.67
686.566,766.387
928.87,2262.53
12356.4,17562.2
4247.96,9207.55
1032.27,1497.01
2392.35,2822.89
3681.28,3613.93
899.174,2024.96
2406.96,2715.98
4584.01,5655.04
2505.27,6343.45
4993.79,4724.97
2821.2,2824.96
12012.4,15745.3
1133.93,1546.09
1017.57,1467.67
3152.08,2614.96
4439.65,5301.68
957.261,611.174
4740.27,4572.36
4574.13,11982.4
7676.11,7512.55
6612.63,14823.2
1010.48,1205.15
20348.5,24465.8
4172.34,4444.72
1640.65,1884.88
9892.71,9846.14
2367.16,3709.24
765.798,783.795
4012.31,5138
15767.4,17602.8
1885.21,4190.08
1004.8,1514.24
2422.66,4832.77
1743.03,1852.75
69272.1,75244.8
11093.6,12520.7
13205.8,13995.3
1133.49,3075.87
5053.67,8997.89
1433.86,2123.06
2066.48,2402.87
9988.4,12028.8
2734.31,4098.53
2325.12,2956.08
28266.4,37572
2099.74,2666.85
2896.05,3390.69
31103.6,38121.1
35117.9,46050.7
1389.08,1558.91
12678.6,15947.5
7647.97,8567.68
2477.36,2480.72
3286.81,3271.32
5081.14,7372.67
953.651,1955.64
690.381,2630.55
1042.69,967.322
1705.91,2955.39
1816.65,1581.08
13833.6,20991.6
1430.17,1718.84
1205.96,2573.93
3244.06,3376.08
690.688,629.555
1532.65,1250.71
13578.4,18070
2945.66,5559.24
822.093,2253.77
4698.29,4901.81
5801.19,6037.2
14252.9,16690.5
1687.27,4283.21
10208.1,23119
777.882,692.864
4569.22,7033.7
837.376,980.787
25140.9,25000
1660.95,3143.37
1401.5,1226.27
2353.15,3096.09
699.622,1888.08
42286.7,62209.8
672.589,1130.65
6084.58,6145.95
6229.84,6478.36
3599.46,3961.22
1867.37,794.086
5371.39,5502.13
1557.94,3286.66
1969.41,4222.54
2090.5,2528.95
805.478,1619.46
17470.2,25862.8
1554.25,3661.67
654.208,836.813
34564,38347.2
6073.11,9632.74
3288.35,6304.15
11493.7,20238.3
808.141,3082.73
6224.92,6393.45
2875.16,4763.78
1441.38,1131.98
1594.09,2690.82
1247.95,1290.04
5466.78,5280.77
3216.69,2504.06
5852.47,5539
684.774,1627.8
2072.76,1766.2
1990.55,2897.43
1034.65,974.31
1026.2,1530.8
3459.2,3389.7
3163.78,3104.92
666.803,534.144
4650.62,4709.58
4051.15,4461.13
68198.1,75039.6
623.514,1503.87
1868.21,2041.88
4206.87,9564.08
4843.7,6496.31
778.854,1203.38
2221.16,2623.54
5041.56,5683.2
3203.84,7578.24
1885.18,1671.96
1950.52,4753.56
1464.63,3729.95
838.707,953.805
3803.24,4542.62
2430.64,3077.63
8338.69,10036.4
5719.35,6154.04
30242.4,35175
1792.23,2382.75
760.397,691.43
1582.44,3685.35
4188.31,5190.48
17136.9,29042.2
86541.8,89985.5
2796.57,3457.74
875.213,1151.69
1455.18,1544.45
3619.05,3713.18
1039.05,883.891
2577.92,2214.09
822.374,1833.73
682.598,1621.56
3468.52,3726.87
14637.9,32236.3
1489.97,1603.79
69340.8,72704.3
1567.23,1701.32
4322.46,4543.18
2084.79,5143.5
4735.62,5583.67
14053.2,26738.9
10705.9,10735.2
2029.41,2540.77
3850.09,3530.75
3336.42,6500.43
1834.37,4081.72
1522.76,1334.99
1289.4,3193.45
1191.14,1307.03
1165.34,1693.03
1275.75,5253.61
56645.5,59925.6
10412.4,11627.1
5109.04,4738.94
817.69,1657.4
7490.07,9137.71
1037.8,2093.21
858.88,1147.75
992.794,954.138
3643.11,4522.91
1019.8,1371.08
2809.86,3202.89
3677.44,9066.16
1604.45,6110.08
1195.01,1328.15
2345.6,3315.35
953.958,844.237
12212.7,10538.9
956.979,1246.23
2002.94,4390.09
1163.62,1238.3
1610.04,1657.32
744.166,927.872
2304.67,2469.94
4802.51,4880.36
998.349,1290.73
2671.28,8799.51
889.958,1335.6
3480.52,4200.65
2161.15,3267.97
1321.29,4657.61
2943.67,2872.96
42288.2,44469.3
634.957,1773.98
1917.08,2359.78
755.558,869.018
1040.87,2721.56
4260.33,6496.2
8789.35,10056.8
1271.5,2062.34
965.094,1199.87
1188.81,3465.22
635.264,433.818
2468.43,5316.22
1063.12,2209.89
5525.27,5716.63
6343.5,7856.46
927.386,2057.96
1036.67,2606.57
1961.78,2931.97
23706.6,29463
3227.98,6457.09
880.563,1034.73
1355.93,1021.39
1564.98,697.421
3233.08,2677.43
1334.58,2345.09
4110.69,4331.52
2406.55,2539.34
1309.03,999.962
4674.46,5533.75
943.795,1558.76
4936.63,4637.06
3754.88,5085.13
2320.44,3679.77
1964.54,5687.3
1296.64,2523.62
701.286,1557.4
10111.6,10596.1
1831.94,3194.88
14709.2,31063.4
11491,13702.3
1498.29,2102.35
18136.1,21930.5
1449.01,1276.6
3462.58,4807.65
1524.74,3373.52
2055.6,2969.27
1622.3,2135.94
727.706,2115.66
1332.66,1889.66
746.317,2255.56
10901.3,21932.7
2434.12,2763.24
1428.74,1799.63
23770.1,28303.8
11250.1,11350
8856.12,10321.2
3239.4,3927.01
2715.47,5815.35
1938.28,1694.62
1059.4,1979.49
1338.7,3877.32
2743.12,3140.43
2050.18,2089.65
845.696,3071.87
3070.67,2728.35
628.608,1181.49
3479.96,4265.4
26611.8,27909.7
855.168,2536.99
1308.08,2971.7
2785.66,5237.99
1833.19,3303.73
852.608,1028.33
7165.26,7107.69
1039.08,3682.38
2513.43,8510.59
830.285,984.013
770.739,2166.91
661.222,1485.72
705.408,1071
74741.5,75363.8
817.997,1305.83
2211.3,2777.19
2497.41,2877.11
1552.46,1325.54
3217.95,4651.72
9199.69,2830.87
2001.82,5897.7
3853.39,5408.56
1439.1,2384.72
3305.01,3589.66
15801.4,17061.5
3845.79,6642.59
2398.31,3740.67
2474.39,2636.19
61422.9,61959.7
16683.4,18630.5
3054.59,3367.71
1340.57,931.866
1345.02,1594.91
10252.4,8325.48
3748.3,5183.97
4270.05,6194.15
1329.36,2845.18
689.587,588.902
1464.78,1830.81
999.552,2247.88
786.79,808.09
33655,30964
993.638,2990.64
2397.85,2334.67
1068.54,852.685
4173.77,5788.44
672.102,1589.89
38507,44489.1
1834.29,1923.28
84954.6,98847.2
4100.89,3982.34
2611.12,4274.28
2914.23,4274.92
6426.91,6130.76
4608.56,5310.87
1973.04,1964.75
1208.58,1105.36
3319.12,3822.87
920.013,1346
810.086,805.965
22432.1,23979
5008.54,5398.04
24633.6,27069.8
79485.9,90300.4
10336.8,10033
2565.3,3219.58
710.323,776.653
5920.44,7055.56
1659.72,1410.2
4338.48,3879.91
13410.7,16652.6
725.35,1688.45
1780.02,2505.27
763.494,813.85
865.485,866.637
852.813,1233.79
5076.02,6864.1
2790.02,3341.93
2668.06,4534.91
4266.88,5012.74
1487.08,868.787
15412.9,30491.2
21904.5,23147.5
2084.92,5517.34
816.819,1045.04
2515.97,3934.82
1436.06,1307.72
11900.5,15628.7
1752.96,2172.34
1169.08,953.421
8700.9,11711.5
680.09,681.882
965.734,1097.83
1359.62,2280.55
1031.07,1549.21
5888.05,6717.54
6237.52,4854.32
27399.3,33180.9
3323.21,7639.24
2311.35,2563.56
21959.3,21036
15490.9,20905.4
1064.01,2605.39
653.133,820.864
2279.73,5087.62
29645.4,36182.9
6576.84,8203.03
630.758,1841.82
44298.8,40578
2880.2,3716.74
27173.7,26260.3
1093.25,1513.83
2089.34,2522.96
758.886,2002.51
679.398,1803.83
5579.6,6340.1
1061.53,900.915
642.022,3076.28
