"GFP-A","mCherry-A"
2720.28,12539.4
1197.08,10020.9
2247.45,11158.9
670.848,6536.37
3220.22,11967.1
9818.8,52287.9
1031.5,60162.4
1927.01,18459.3
983.066,20955
2146.02,22118.5
2025.06,19292.7
821.606,5251.84
862.822,18899.3
611.379,4574.77
876.723,20940.5
790.298,58030.7
882.867,5490.84
1057.08,8951.94
948.403,14780.9
663.68,20368.6
6743.32,33934.3
845.926,70538.3
1262.59,5190.27
1997.72,41121.5
1238.91,9487.77
733.568,14715.1
1745.08,27609.8
830.694,28044.5
721.741,4427.62
847.795,9941.81
1380.74,4087.94
1179.57,6310.81
1363.58,35109.1
19607.7,22084.2
4977.61,39067.6
1289.01,72110.6
937.907,5482.16
1831.5,85343.2
926.976,9223.53
737.843,63099.9
868.992,9979.34
