"FITC-A","mCherry-A"
45512.8,144520
113409,141360
65873.5,68703.7
24140,67459.6
76273.9,106599
11885.4,35055.6
81786.2,111645
49524.9,80153.2
131717,91267.2
82738.2,50684.6
52476.2,83581.7
113089,61786.1
164785,163780
169766,188244
55349.5,98820.9
50302.1,67513.3
25853.1,29216.2
13179.2,30528.1
13320.6,35111.7
16475.6,87808.9
146215,125907
128487,103577
14467.3,91003.4
86289.6,115970
12291,28014.9
62872.4,59529.3
15694.9,76987
49260.7,111300
78872.6,55337.4
57508.1,83137.9
12671.7,40946
15526.3,54024.4
19418,22235.5
47773.2,38443.8
22986.8,61902.3
42697.3,64000.7
25400.7,49643.4
111433,163426
31349.5,69314.8
20707.7,68345.4
127800,142954
21035.1,98450.5
30344.7,59222.5
30109.4,34349.5
24608.6,50913.7
76138.8,69352.4
155263,128346
167103,185962
129376,69746.8
36420.5,17189.5
40951.7,112296
23559.2,47469.2
20062.8,109226
113559,61785.6
49648.4,95503.9
181789,152139
144379,180382
95575.1,55452.1
50401,79966
75439.6,114276
78664.1,41394.4
30169.3,74878
115089,152948
70618.6,128749
16627.5,105202
96205.9,164505
15470.4,51312.6
44203.3,69702
65199.7,100452
13548,17515.1
58086.1,92888.6
43669.4,47713.1
49322.3,122812
39038.5,69964.2
27279.1,75060.7
144798,136800
42982.1,25994.2
37772.5,88420
121692,160371
36886.5,57655.8
48298.2,48445.5
73614.5,38183.6
29645.8,67923.8
43988,49454.7
62889.3,55539.5
82161.7,154249
28743.9,63322.1
70101.8,73893.5
39117.2,41575.5
96466.6,126876
115324,146862
43584.8,83206
47392.2,149884
21628.1,121102
76768.6,102011
84212.1,105895
97493.5,159874
30189.3,93862
80173.7,176260
21919,83377.5
41022.3,97062.5
62153.1,72762
49444.5,37246.5
29067,95996.8
79537.1,132550
191237,183526
30821,56058.1
18909.1,83091.3
166745,116967
22073.6,122738
101846,102181
48343.5,106824
26297.7,24191.7
55957.4,109782
17573.5,54432.3
26759.5,95544.3
70268.1,154070
66095.4,45584
14723.1,70167.4
53291.2,155903
45100.5,21559.1
24877.7,83877.9
40485.1,75517.6
124966,130129
90619.2,76472.8
25252.7,118666
42500.4,87684.2
35827.9,69948.7
25806.5,88913.7
127689,165378
86188.2,119431
46826.2,120825
15954.4,17225
25953.5,64418.6
141489,143768
98354.5,143792
58612,114124
12506.5,79875.1
52468.9,94124.1
34680.2,26882.3
141005,165801
119234,85962.2
29302.2,34980.4
144592,124758
115478,148213
30516.9,136677
13461.1,67551.9
78599.4,59710.8
14005.2,23714
44415.6,84655
105412,109516
72120.6,88399.5
16274.9,25678
101199,74433.6
21501,28216.4
39757.8,47024.1
61193.2,64969.3
51988.5,39886.3
14789,18139
24708.4,47019.5
86603.8,73799.9
28245.5,55437.3
12601.6,47694.4
48073.7,92537.8
170506,178554
136068,112502
31544.1,84733.5
40469.3,57099.3
80979.4,148067
34526.9,34727.9
26344.5,84695.5
51584.3,63432.6
20242.4,83415.8
102290,90765.3
156376,113262
170548,189732
107942,109894
110482,127141
33650.4,69549.9
33406.7,17851.6
54711.5,95412
11761.1,63082
42019.7,55998.4
21753.3,30237.5
79575.9,120854
61082,43374.5
94856.3,63886.8
26424.7,52165.1
22170,84105
24033.3,38729.6
31006.2,77214.2
14703.5,69361.9
67633.9,40837.8
16490.8,93494.7
24375.2,40911.1
78747.2,81309
15358.8,111645
52706.4,25453.2
56789.5,70440.8
23165.5,79861.1
45283.3,47594.7
31333.6,89420.5
39758.4,75046.7
29611.8,28633.9
19142.3,33751.4
152952,154267
118185,142865
98783.3,175425
24445.8,43631.4
11536.3,100303
19377.9,54838.4
14480.3,19438
82072.7,115887
86004,123758
32489.9,51787.5
35045.3,54509.8
41316.9,51147
27326,133426
29141.1,145081
19830.7,114327
175075,193269
