"FITC-A","mCherry-A"
14100.8,55301.1
16557.8,26053.5
42930.9,45230.8
44824,71877.7
30017.1,127848
167589,130086
12311.8,25254.5
175035,146594
32881.4,55550.4
63456.2,132394
59039.1,99197.3
25789.7,51758.4
45860.4,45253.8
69122,42173.1
87582.1,112729
34065.2,70258.7
87038.4,169176
69774.7,91678.7
66984.9,188899
20090.8,75076.4
137533,140014
56165.5,77565.5
25047.7,47630.7
68861.9,36317.7
163879,168264
135079,132400
17633.2,44238.6
37440.5,69022.5
36871.6,40247.3
161334,169695
122172,127320
112354,133181
50704.5,68108.5
26287.8,77497.8
37640.6,85150.9
124077,89576.2
190278,179413
54700.2,102709
134770,142105
31856.2,40360.1
59796.3,37570.8
14546.3,36033
12404,31902.3
37973.4,62947.5
88035.6,95508.2
47992.4,28659.9
87533,122629
167422,136282
130218,124759
17290.6,19551.7
16027.6,31694.8
124294,142929
44697.5,86551.8
97316.5,115362
66526.7,84380.9
29279.8,85856.9
39375.3,41680.4
29396,55850.5
83277.4,105219
35664.7,37427.6
11118,59597.1
40929.2,80835.8
60984.4,142588
70553.4,79001.5
52890.8,45707.9
125851,119260
31839,47985.8
52476.3,57284.6
54767.4,131147
23425.4,95167
13358.5,74033.7
62441.7,99308.4
37011.5,51698.5
58748.7,66679.3
15614.4,44318.5
35985.3,38221.8
17348.5,23342.4
145574,137183
69084.5,57336
19594.5,26509.7
63168.4,157842
25810.3,39920.9
13161.5,61772.4
15505.3,24534.2
16967.5,49947.3
46298.9,28172
34330.9,37375.2
19259.1,46332.1
72138.9,84210.7
66135.6,84994.6
23816.1,56568.1
85246,80557.7
39629.6,87590.5
26872.1,41120.4
57205.1,140666
50215.7,165137
18668.8,63399.1
80077.1,168035
17415.3,19259
18931.2,38269.9
13720,34615.7
28608.5,27690.6
15658.3,18359.5
123154,163718
159751,145612
45639.6,35235.2
85688.2,173070
44608.4,23433.3
106482,61694.5
114030,166243
150545,154598
52574,90006.6
30717.4,33348.4
71178.7,136577
33005.4,71962.4
40558.2,40853.4
53601.2,149546
20230,99534.3
25709.5,16902.1
36905,127784
88054.6,45617.4
81924.5,77286.5
70554,126536
57544.4,117241
76276.9,130403
63757.8,101340
15680.2,107277
46474.2,128983
32518.7,52074.5
84646.1,84550.2
39243.3,71893.4
25391.4,80843.8
14322.8,47230
101782,162126
30118.9,17292.8
37523.3,47830.7
83635.9,50524.5
168554,169533
11744.3,36308.1
155409,143747
41495.9,55889.4
99983.2,116573
59567.8,56753.5
123260,101653
47910.6,112610
168205,186796
34419.2,33032.2
65654.6,70618
65436.4,129008
22766.2,69563.3
11139.2,32853.5
13553.2,89195.4
41032.2,108495
40664.1,32470.9
28989.9,110118
27889.9,33888.5
56827.9,44482.8
28957.2,36539.9
108552,100321
165174,148615
21278.6,35563
38517.5,50681.3
99455.3,103254
38844.2,38350.4
173808,156811
52497.9,79336.1
25035.3,65310.8
100610,93951
14081.2,117529
56879.9,117983
68054.9,105597
36435.8,73773.1
12314,73216.7
25732.9,102674
73378.1,59923.5
11584.7,65715.9
49036.1,153254
144564,146347
43542.3,70916.6
62511.6,62112.6
144395,189930
77698.4,86598.9
22819.5,83388.5
54885.3,106952
181924,193799
73902.5,93913.3
23293.3,32871.4
28105.5,34229.7
73719,76702.1
64994.4,90489.6
15539.5,20804.9
16043.5,102952
106199,135021
147905,116450
162313,195363
87760,110443
21107.8,99951.7
20508.4,31121.9
146320,166212
36248.6,39842.4
120253,87714.9
14785.5,29133.2
41069.3,56679.1
137524,120505
11785.7,50441
48326.4,80954.2
24367.6,26993.7
122621,152841
53580.7,69455.6
45218.9,38861.4
11448.8,98709.8
68545.5,78740.4
67349.3,75426.4
133299,190357
11113.3,64132.9
110995,120668
124687,153773
27685.1,39870
26104.1,36204.4
100704,127995
103733,57111.3
26474.4,101552
97794.4,118987
24181.2,38112.2
135900,174534
15353.2,58518
33585,63206.7
18402.3,126166
25888.6,89918.9
19902.7,22802
12338.5,17591
29803.8,61979.6
165107,156681
37242,82408.2
15440.5,87052.7
53770.2,34311.8
109082,112620
143633,130874
45134.7,25114.6
74988.1,75191.2
22050.5,134174
93964.4,90722.8
31350,121854
20778.8,22794.9
78167.5,96617.2
13426.7,95700.8
68394.1,58666.2
44680.5,60713.2
148992,144040
176737,177872
50965.8,45780.2
64323,141456
29883.9,95373.4
47071.7,50359.6
60596.2,137090
20072.7,144975
38302.9,66643.7
58718.8,162788
34548.8,63233.8
167179,101765
110524,155677
26159.5,39620.4
11315.9,31647.6
31992.6,71020.9
30082.1,89164.8
29033.9,88087.1
16152.1,110183
28964.9,20150.9
11100.8,90851.9
16142.8,22796.1
25668.9,93388.7
167092,151819
50499.9,70660.1
110889,173450
89957.3,150460
12338.2,33359.9
14218.9,25255
20181.3,31683.4
53399.8,62282.9
63914.5,187611
104163,73150.8
11843.9,59724.5
41367.1,67610
22278.8,40379.4
13036.8,55658.3
109703,94813.6
12809.3,18198
128096,116514
13291.6,42874.2
16609,77834.7
44939.7,155650
26955.5,40437.4
52791.1,42598.1
141956,134079
68620.5,68171.4
92990.7,55186.7
56682.7,105030
21380.6,81758.2
48603.4,55784
48411.4,154147
14737.1,30930.5
60394.4,44981.4
71522.8,152901
98912.3,97883.1
64022.6,140640
17985.1,56336.5
68475.9,44823.2
144691,148347
86622.6,134801
45837.1,52824.6
31157.8,25000.9
25514.8,33554.2
52426.2,52596.2
53363.2,42315.2
45893.5,75468.4
67038.4,39823.6
19309,26567.8
22271.7,35355.9
15656.7,68944.4
78095.6,151224
16766.5,69852.6
87311.2,134797
18605.3,80014.7
66911.5,92595
48209.1,104296
34176.9,56925.6
83950.8,192531
36334.3,61099.1
26407.9,20798.8
13261.4,50668
147937,182646
50676.8,41152.9
57881.2,111538
79937,66423.8
158068,183418
40197.1,74423.2
122381,174808
50983.7,81637
11769.4,93691.6
