"FITC-A","mCherry-A"
86336.8,64067.4
17284.6,46006.2
153624,130614
30814,57513.8
37598,56540.9
27746.8,52492.2
34806.2,35822
30386,40341.6
51072.9,126520
36911.5,51532.2
155735,177658
133866,105711
55768.9,85437
51391.2,81741.9
37596,36940
70461.8,141037
101001,160625
24091.6,88881.7
31045.3,61392.1
118720,104816
138621,109630
144555,152556
79697.4,157867
182065,145655
17219.9,58384.1
39481.9,37835.1
39684.2,86575.3
126052,130703
91606.2,136093
83295.4,122613
35027.3,53657.9
141026,132464
20675.6,62468.3
95094.4,124078
115554,93491.9
159296,178700
46714.6,121875
37097.5,94569
90451.9,85987.3
71744.6,58044.6
44481.7,79821.9
20514.7,63430.8
77789.4,104652
18025.7,60427.7
137848,113086
16498.6,69426.5
116661,121521
123202,113290
165460,180056
32072.5,70228.8
74556.9,132098
50348.3,41019.7
72027.3,57847.8
37242.4,35041.4
125802,85663.9
145789,159046
54217.2,56114
81407.7,157348
41915.3,39694.8
103015,98549
44916.6,108222
88124.3,64629.8
21110.2,86758.3
66118.5,99061.8
123844,166564
18946.7,76634.9
75060.6,89452.3
76305.2,99980.5
20077.2,90034.4
61769.4,51946.5
164466,156709
65357.3,108390
36507.2,116194
30609.3,82549.8
58151.8,39793.4
75068,76116.1
98009,167668
77000.6,139254
59276.7,63748
94821.6,100481
36566.2,64169.4
23622,66287.8
113614,170937
64264.4,40630.2
107557,61473.1
102772,55525.9
83869.6,89617.2
136231,109582
40618,113108
34433.2,86934.1
38352.1,67702
27149.8,62566.8
20087.1,34447.7
50490.5,35549
49282.3,36361.2
99698.2,152445
55828.2,117787
96640.8,162925
75625.9,67990.7
45459.6,37534.7
33146.7,96293.4
28869.6,62631.5
77939.9,56263.3
33721.5,41929.8
114270,110426
30656.3,115568
164696,143227
28456.5,51684.1
103844,89662
41970.2,83709.5
60111,139480
61299.8,93798.4
82626.2,51263.3
140299,155779
107045,144569
151736,125434
149257,170968
51166.1,101548
85699.7,128104
52591.5,105502
52135.8,42931
29216.2,68156.8
69212.4,92638.4
34146.6,70288.2
36584.7,56732.6
37428.1,126770
70215.2,54149
170697,150222
38848,49905.9
81395.2,87744.3
96174.3,74573.8
111470,136147
117146,74032.5
84122.4,108630
42496.2,94074.5
48714.2,86773.1
20097,40702.6
19670.5,51549.3
57544.7,106324
45795.6,82722.5
140029,179386
87576.7,80804.5
179498,171046
116123,137452
18199.2,67291.7
61883.9,90523.2
144352,151492
82632.6,128068
62306.8,70934.7
82596.6,83097
91119.9,112881
47362.3,54413.2
138038,77277.9
21608.1,70244.1
144567,172312
18401.9,40456.5
37770.9,98909
39871.4,71218
19336.5,90668.1
44167.5,85707.6
33771.6,72925.5
33987.1,37485.9
38382.9,37081.1
97461.1,102322
156842,175466
31478.1,36475.5
36636.5,55812.8
34931,36415.4
154763,118980
90117.2,78489.2
64012.2,73186.2
146439,138426
85906.4,122753
114852,173688
43987,57170.9
84422,56072.1
175620,185110
76845.3,109771
45193.7,46794.6
54407.9,134244
53160.2,100303
103681,85723.1
165558,161063
22614.4,83996.6
104037,75523.9
96275.2,86694.7
17770.9,61502.5
41354.3,89132.1
22379.5,75139.2
122743,107784
27912.6,34849.4
22581.9,59828.5
32626,33299
43277.2,116734
41099,73994.2
16722.3,99085.1
20604.8,59813
176007,143143
81924.1,109576
154857,186870
19882.9,57654.8
147697,133727
36197.9,48489.7
46847.2,81282
29140.6,56994.9
58906.1,87174.8
129186,124111
42554.2,83126.6
89023.9,48822.8
26018.2,77450.2
27820.7,97116.5
37797.6,32419.6
55305.3,32631.7
21347.8,77124.4
30002.3,109288
71159,149497
134984,127261
35683.7,58313.1
45816.2,42038.3
129564,97050.5
69080.5,91158.7
20154.9,86428.2
50610.8,61078.4
26763.7,36454.2
50914.3,88795.8
78131,62414.5
53584.5,104065
91123.6,109584
74705.4,139141
137026,139533
17203.2,47737.6
76541.8,88049.2
36204.1,75678.2
59305.5,32122.7
33442.2,59596.1
118191,121885
66977.1,109914
83571.6,69864.8
16244.7,93837.8
56737.6,83002.3
68491,82880.5
76495,96297.6
34491.1,86685.6
54691.6,89229.1
110834,150915
53291.8,133723
74495.5,80269.4
66258.5,58327.4
56540.1,35961
35142.7,36635.6
39296.6,38302.4
133584,143712
43240.5,123935
61652,89345.8
34733.4,38871.1
131435,162411
24142,93770.8
154703,134121
129238,165372
21935,47205.5
20515.6,82656.6
114834,125549
69449.3,100289
159660,164244
62544,59314.9
72491.5,135939
21530.8,50239.5
152113,182341
98916.3,105893
39862.9,45083.9
17748.9,90347
116318,89053.3
33151.2,71167.6
67927.6,85223.8
49369.3,110497
18185.5,44070.3
79183.8,115260
77519.4,119502
71038.4,66906
96337.6,105943
37313,50706.2
18924.8,94953.9
21087.8,43752.9
19523.8,41678.9
125354,71031.2
50828.9,114312
55127.1,84904.1
86782.9,70105.7
40776.5,121482
61947.2,142803
67687.2,96794.6
70045,102357
41351.8,62646.5
52361.9,35390.8
42628.8,66563.5
81960.9,68630.9
97654.9,70027.8
19118.8,49370
52155.9,94085.5
139510,160674
92730.3,87935.6
21796.6,63453.5
51122.8,65536.3
149391,156178
20517.9,52610.8
47019.4,65931
109972,113265
19461.3,48346.9
20843.5,49546.8
26005.4,95661.8
44092.2,55823.2
50379.2,92384.1
122906,113645
79126.2,86833.6
88402.1,93653.8
109108,137367
159817,183495
48336.9,91002.9
59554.7,38375.4
69132.6,34780.2
104403,158742
