"FITC-A","mCherry-A"
41783.9,76682.1
59347.4,134250
65563.1,126588
12579.6,63140
49921.2,108302
155626,150816
58290.9,90736
51167.3,40362.6
23445.6,102061
33917.7,62088.8
47615.1,50253.1
93294.9,105808
24537.5,79068.9
59418.5,98360.3
11284.7,26015.5
32192.6,30187.2
127999,136875
104097,74579.7
17399,55970.9
42029.4,147887
41152.2,121825
65327.1,111173
65738.8,36726.4
77354.4,126602
18490.1,27816.9
59556.5,153347
12057.8,22794.6
161701,162656
177170,190811
46528.2,123072
29508,90874.4
46092.3,48057.7
35599.8,56824.5
31296.8,90895.7
83123.3,111254
80404.5,94627.6
74144.3,98304.8
28544.6,22201.1
66591.4,110271
15716.6,25095.4
45190.8,64264.2
45796.7,153150
54189.6,47414.3
22036.5,113738
99079.8,166227
157335,135054
14188.7,21591.2
113681,147677
44172.2,24089.1
117664,134586
25398.7,99526.6
70445.1,67790.5
11861.6,23347.1
50640.1,177021
36371.3,39531
19588.3,77976.2
128945,65436.4
33749.2,19232.5
48527.1,79234.6
95027.8,108842
44315,71905.7
14047.5,49575.9
33151.4,37965
42364.5,75886.8
42014.2,26437.5
73272.4,101129
45686.9,78104.9
45019.1,65897.9
143346,198396
11631,74591.4
121613,157795
129503,129921
150454,198845
121696,131363
14858.6,99367.8
11949.2,61055.3
25409,50303.9
124242,152306
11686.9,76885
33184.6,20229.8
187934,172077
62263.8,91322
15009.5,35450.1
163513,152585
35630,95652.2
45117.5,72377
152825,170690
11881.3,19800.9
138746,160451
63716.5,71282.7
166818,118303
35361.6,31721.8
36535,69168.9
21895.1,17779.7
22401.3,67582.5
15879.4,68600.5
24254.7,18754
20040.7,142675
106083,119136
14058.6,67679.1
35525.7,17256.4
57499.1,53115.6
82738.5,165015
110370,150329
17665.5,19168.2
86387.8,115397
19127.6,60870.9
22803,42126.4
16878.9,60665.4
74916.7,44095
83513.9,176072
95471.2,151486
95581.8,74732.1
21040.6,41677.1
15356.5,34714.6
19869.1,21359.4
23561.2,60118.5
113646,148081
129230,141236
30279.7,26759.4
