"FITC-A","mCherry-A"
28893.7,82137.8
16074.8,47428.6
30542.5,52235.7
158112,119103
31816.5,42519.5
19428.8,19038.5
24894.1,28258.2
33482.6,39861.6
42854.4,71830.8
30824,102371
62408.8,79748.3
102815,141343
29882.3,113906
14575.7,24906.2
29057.8,16962.4
12093.5,27371.3
15196,77791.1
25250.4,50794.6
43938,93626
34151.7,67340.9
30825.2,32625
13852.2,19268.3
46629.8,93642
26148.9,74741.1
43532.2,31865.1
11092.9,76785.8
13049.6,67428.7
40288.9,42056.6
171624,189274
31961.4,100389
46101.9,114587
24520.1,27851.1
17867.8,43561.1
22049.8,76456
46911.7,95051.9
35151,155179
47042.8,56367.7
31139.1,20100.3
106334,166289
11726.6,76382.6
117215,147289
36331.6,85208.3
83253.4,163631
22957.5,21090.4
18593.7,21238
11676.1,19581.4
14985,34965.4
16700,129713
13514.7,20778.4
33705.1,76069.9
17072.6,112592
23206,25516.9
21625.2,84106
26586.5,20062.8
36051.1,27870
17789.4,38987
32710.9,32649
15879.2,21060.5
78309.1,48470.3
33772,68952.6
16760.3,33414.1
120100,162367
59765.3,62394.1
13984.1,27127.5
26765.1,53353
39156.4,44192.6
36672.4,128312
27512,32261
21035.3,69508.1
18135.4,32695.1
37151.8,80645.8
18292.5,66918.3
12974.4,80581.3
90510.2,142995
12150.2,17613
44615.9,75003.5
27639.1,53152.2
35624.8,50427.5
27161.9,59528.6
13756.6,100181
18447.2,36857.5
13699.5,37325.6
26891.7,76202.8
60105.3,66004.6
38473.2,88385.9
41223.1,72543.3
13908.8,44164.3
160115,158150
51316.4,34129.1
38650.2,51090.8
20295,85777.1
24635.7,77909.8
59789.3,82457.6
15424.6,25138.6
14371,74867.4
14531.7,22539.4
39350.6,84363.9
25432.5,80788.5
33882.4,35336.1
35877.6,72448
14253.9,27805.8
33433.9,38588.1
31444.4,79194.3
37169,107088
56812,117406
11552,33058.5
23720.2,58334.5
44572.9,36054.5
30342.9,41664.8
20469.1,41097.3
20956.7,30625.7
25679,34486.8
