"FITC-A","mCherry-A"
188513,199815
103645,77211.8
37257.5,83535.8
158460,149571
35160.1,39198.9
17328.5,42859.4
166674,151033
161887,179482
104431,126107
64159.3,31877.9
31037.9,45395.4
152418,158905
164177,186025
34262.5,62729.2
40882.8,52966.4
45531,60246.3
79751.9,77052.3
34031.9,49659.6
30016.4,114489
13833,33920.5
153568,148936
100510,107223
24457.3,33780.5
15550.3,17889.1
18876,59259.2
36177.7,41640.3
29782.8,32350.2
35433.3,56360.9
23025.2,44936.9
30861.7,79802.1
14425.5,18824.1
101296,111620
65110.6,73436.6
12855.5,68309
98522.2,115994
120813,109019
17539.6,18592.8
18395.2,24433.8
48994.8,103067
64960.5,56582.6
69324.8,53842.3
100633,145656
22595.3,17699.3
47374.3,57389.5
53285.9,60348.6
33270.8,48306
146503,177315
19600.5,79002.7
12637.9,96032.2
132636,137076
23694.1,80820.9
57785.9,45012
36010,41898.2
21503.4,92929.1
155926,185120
41448.3,34131.2
149459,161412
11052.5,58890.3
52939.1,34641.3
96656.8,148401
56127.5,103254
42897.1,42311.5
51743.5,124952
119956,85910.4
24754.6,32135.2
26632.5,114364
29354.1,70120.2
72807.4,94251.2
20797.4,75923.7
19035.9,89383.5
82545.9,99792.2
54919.5,84074.9
81416,73306.2
53328.3,50889
21064.3,42855
59366.4,104774
26711.8,17285.5
111300,184561
37254.2,35067.6
39348.7,39734.3
84218.3,113370
24564.1,45611.1
45876.3,42820
45297,107130
122436,167063
56602.6,65238.9
25300.9,45639.3
49483.9,84793.3
71015,80042.3
27186.9,35416.5
20245.1,58888
28089.6,42651.7
27699.3,72903.9
24830.3,63810.6
74633.9,152020
36736.9,78504.9
62775.3,159402
24849.8,92153.8
44083.4,97656.8
29138.5,25143.3
19850.7,29143.3
188845,176574
118625,148982
19729.1,50844.1
15533.1,29135.6
96876.7,98668.1
43859.9,59963.1
58528.9,78605.4
57216.3,149560
60449.4,40889.5
44878.4,52212.5
109235,149145
55051.1,92446.5
49929.9,112705
11483,31279.6
93782.7,109360
25874.4,56625.2
60475.1,120754
44922.3,124951
13576.7,76436
25097.7,27773.1
11768.8,97034
71115.3,38354.6
14972.1,78796
14595.7,50298.1
170320,92601.4
67719.2,62917.4
32221.6,20138.2
104335,128449
174181,185183
19379.3,35929.2
170317,146501
