"FITC-A","mCherry-A"
21.3647,3489.84
0.683272,2409.24
1.64057,1869.9
1.11392,4598.3
58.3851,1749.09
-0.481593,8437.17
1.74036,3143.71
116.762,6933.27
0.380881,7662.95
0.506118,10081.5
-7.59817,12980.7
1.77262,24085.6
-2.3882,13253.5
0.552045,22438.1
1.74584,2584.24
1.0875,15382.4
-0.323332,11733.6
1.00993,7605.2
0.542419,22202.5
-7.50125,4284.98
182.654,4058.52
0.783574,3874.51
-0.138293,49873.4
126.408,42090.4
0.74671,1550.69
1.47232,23437.3
-0.203676,16472.8
-0.343249,9672.88
-1.15923,9034.65
-0.337719,35913.3
1.83989,1849.78
0.71261,2844.85
0.870871,1959.07
-8.25984,17970.2
3.6996,5421.16
0.345707,5640.32
1.00635,1769.34
15.1271,44033.5
48.3874,3063.63
0.298141,48933.7
-1.81342,27071.1
-3.54324,9777.89
-3.88439,31648
1.17413,1714.59
-0.0053761,7491.51
0.29594,24467
15.9099,14265.4
-0.48615,6132.33
0.224976,4625.66
1.09994,16729.3
-2.36926,22690.8
0.168655,24091.4
-1.65383,3249.79
-10.1597,17541.9
27.6429,19538.8
3.16553,22001.1
-2.25626,35362.5
0.844298,8381.47
0.812451,8316.01
0.547744,20613.5
32.1687,38342.2
0.172751,7050.24
0.769136,10564.8
-0.446981,28232.4
0.668475,27759.1
65.5795,7315.25
0.945726,3715.05
1.01403,45137.5
1.70452,2361.4
1.04915,13124.6
1.36286,7226.96
42.663,34946.9
-22.0849,9977.09
-0.170345,45680.1
1.0746,33614.3
0.403461,38552.2
167.613,31625.6
1.0702,17320.8
1.52184,5089.89
0.0361475,5126.22
0.539706,39844.1
7.14827,4538.78
0.823408,7835.67
-0.0538633,21202.2
-0.349547,13833
-2.1857,35969.3
1.39732,2221.39
1.46034,8488.42
-0.207055,11321
0.47294,5182.59
0.638369,3774.18
1.0109,3351.12
0.683733,5156.74
0.693051,4917.73
1.40684,1179.88
85.2449,42763.7
394.554,4648.78
1.36946,1899.08
0.872459,2890.01
0.576468,3315.84
-12.611,37586.6
3.36024,18585.4
0.558445,2351.77
0.891403,5291.31
0.169525,11402
0.434591,46880.7
0.544723,20284.5
-1.01259,11990.8
14.5005,1683.2
190.552,23601.4
72.6303,25905.7
0.248323,28305.9
0.2964,5375.51
-11.7134,32420.4
1.21289,4747.29
-0.345297,14463.6
0.767088,19357.3
-18.3773,1804.98
-0.612615,9084.52
-5.63012,5333.35
-0.105115,9158.76
0.642414,2715.29
1.27413,23093.2
0.615739,6611.05
8.73262,1714.23
-2.27781,3058.76
0.160872,3501.7
-0.231478,7612.65
36.5821,46391.2
0.566279,8202.32
0.229635,22393
0.428191,28852.4
0.726537,10222.6
-0.0378373,5302.09
-1.30997,3576.5
0.569556,43644
1.064,6426.98
44.6738,20605.9
-0.374379,15522.3
-0.911422,45829.5
1.16051,9995.54
-0.20813,45863.2
0.822026,13910.4
0.15652,3275.62
-0.655522,1900.24
8.28933,4201.52
0.194767,41268.1
46.6102,1974.96
1.00666,1273.83
0.187036,19324
0.336798,11214.4
2.33828,2954.57
-0.43669,4547.05
1.00619,17000.6
1.20982,32845.2
0.549536,47395.3
1.00015,18800.1
2.59157,12012.8
0.138088,33411.9
0.114536,49861.6
0.309354,3576.91
76.7254,2018.12
0.984332,1677.29
0.845168,36381.5
-2.77134,2432.9
0.603911,2066.66
0.89811,6142.31
0.814602,25494.8
1.57647,46003.8
-0.0584202,20371.6
0.662792,11596.8
0.935947,7364.97
0.392248,45734.4
1.12872,26168.7
0.0230403,7261.11
-2.03773,11429.4
27.051,2297.55
-9.57564,3925.2
-4.49234,16528.2
29.1158,2961.43
-0.833956,32691.2
-1.49634,12675.9
1.17751,1227.37
1.09528,41923.6
0.903435,9800.78
-1.4562,3499.88
0.560902,10028.4
-8.67303,3223.35
0.681736,2381.31
0.165583,9727.16
