"FITC-A","mCherry-A"
2263.38,13104.3
3820.48,38103.6
1.03011,1223.22
21.8115,10628.9
12.3838,4444.34
165.59,6801.18
170.974,7768.4
33086.3,18983.8
60.0159,44281.9
39.9283,1829.81
750.292,28201.9
120.902,1301.3
724.865,3970.07
1.64584,1758.52
417.786,37877.1
1.57355,13880.7
55.0425,5334.35
120.85,8893.03
21.1856,15339.2
236.646,12795.5
11.9994,5890.35
4.54088,39117.2
23.9452,2000.13
17.8251,34099.3
73.0943,44942
582.175,12074.9
7991.02,48765
115.236,30096
8.72151,20089.8
55282.4,17540
-0.404792,1098.5
10.2012,5253.09
511.789,35779.6
24.2176,7477.63
73.5304,47030.2
86.5448,31416.2
9.22057,7813.68
0.655522,3809.31
14.0672,2409.42
14.003,29108.2
799.947,30407.2
2668.56,32916.9
6.45276,1798.53
264.098,1335.73
31.0569,8573.03
51.9119,50407.2
0.986073,16922.2
1.21857,1351.07
1.25564,16391.7
36.9609,48931
723.805,11521.2
2.87174,31269.6
85.8706,31598.2
15.7097,9672.7
94.0072,34616.1
119.787,1501.57
1.07803,1601.43
34.3193,23866.8
2316.7,1211.49
1017.87,16236.7
769.79,1990.04
556.92,24003.3
107.03,5079.83
15.593,9321.01
104330,43497.9
-2.47509,1382.68
1649.28,1855.69
32.2423,47996.8
367.127,27162.9
59.8395,3855.18
280.927,1427.4
5.81296,1480.76
96.8684,5259.44
61.2277,50050.2
2255.79,35334.2
3580.21,25609.9
80.6714,2366.54
90.9503,5353.16
23.3435,45187.8
1.50258,13692.7
214.618,1475.17
4.96523,3006.03
1.29538,2314.98
84.2877,46893.3
20.2243,10674.5
3.84138,10515.8
4554.19,35012.9
46.4368,50083
1.51247,1345.31
2.14008,4723.07
73.8491,2460.93
28533.8,11678.2
56.8305,29782.6
1.52424,9344.31
0.981669,12388.3
188.963,20655.7
6.74691,4831.9
26.4542,19503.2
150.815,5533.34
47.773,21182.7
81.6328,8742.3
0.517177,17369.2
0.673288,6908.13
918.552,22693.8
1.7419,1177.24
18.0378,16374
87.4847,14619.7
1247.29,32081.9
3.09359,6738.15
259.971,6584.75
0.710716,2158.59
2.61717,2835.02
0.875787,1288.96
19.3138,9725.06
1.22989,24830.6
2.46454,9226.57
-0.0859146,2597.38
73252.3,20282.2
7.2026,21516.1
191.513,9287.47
1.27966,4156.93
101.996,3059.76
24.6728,41707.2
5165.09,1410.05
14.6306,15561.6
102805,14810.3
0.77999,4848.26
5782.87,7355.7
85.2426,39942.1
33.6046,23775.6
19.0702,16376.1
1.16707,3672.47
71.0191,1280.18
2.48963,1122.79
139.903,49797.3
4237.15,5401.63
1.34258,21222.6
64.3007,8369.77
548.392,1172.99
4206.32,10758
5.39962,15922.7
1.62982,12662.5
1.26445,14798
52.3249,30121
-2.13286,3078.48
672.582,9306.32
13.6333,44239.3
37.0729,37763.4
1344.96,11186.6
36.9963,10214.9
116.741,2405.5
97.9473,12093.2
16.1511,33287.6
1.03041,3823.8
0.37868,1291.14
2330.55,3120.61
1.12821,5516.31
1.36895,23428.3
6.14786,1170.43
112.096,8620.7
1.09283,1452.26
10967,36482.3
0.787465,6733.64
255.892,2284.08
667.694,1337.86
1.30367,10184.2
1042.17,2244.71
70.8273,1747.64
1.94245,3269.25
13.6877,1724.39
0.638165,6463.77
0.844093,3998.08
642.861,48171.2
3.10824,28174.1
1.39916,1140.53
4.14904,8456.7
5.83252,15210.6
48.483,2895.67
757.347,43142.7
25.7821,21489.4
16.0495,34214.6
13.4498,17415.5
29.3427,1381.73
674.814,24452.8
1.36101,1640.91
3.85295,13713
91.839,1931.98
74.3494,2209.48
52.5723,4997.96
0.712098,7804.85
143.722,15587
587.912,10550.7
1.29476,2072.04
6660.85,36722.5
152.299,5112.29
-1.27797,4273.25
2480.39,25072.7
102.529,7060.63
12.6882,28075.9
11.8383,1335.07
65.4725,3574.25
55.3523,1586
-0.0024575,1411.92
-0.225897,1226.16
108370,38889.8
13.06,39104.9
19.0227,2183.42
2.58696,5944.17
2.02002,6991.69
6080.31,1663.77
9.99933,34711.6
469.815,42234.4
6.95074,5757.08
12.6287,45607.2
30.0431,26702.6
94.5305,1556.02
23.4823,37719.8
144.832,35110
52.7537,33689
31.7476,1388.85
352.183,6229.61
-7.18703,1667.1
113.327,10500.7
2.51707,1639.78
-0.508421,1216.56
0.502688,1364.84
42100.5,5899.24
9.45496,6497.18
805.608,2636.54
0.49511,1899.34
189.085,46533.4
87.356,24861.8
290.751,1666.18
159.395,1895.01
65.2064,11030.2
2.73913,1560.68
1.09001,2398
13.8123,15638.4
89091.1,30504.4
3.65936,4716.93
11.798,26982.5
26.3855,1343.41
47.1465,20054.2
13.1196,41579
174.713,1732.17
203.769,47105.2
109.562,32640
23.9909,13217
227.772,34976.5
152.073,26591.6
74.5197,6945.48
1.04562,1481.24
103.75,1121.41
188.376,2023.35
30.1085,48498.3
0.984793,1485.75
0.397726,1714.41
1.14433,1387.34
8.66755,8454.12
-4.09477,1936.87
1.28478,5809.38
2792.62,3473.15
1.07086,15136.3
-9.55178,4669.44
5.13445,5238.91
46.406,13913.4
98.1747,6948.38
31.2721,1488.18
287.689,1300.07
92.8554,3860.79
70.9674,42170.9
29.2745,34489.8
20.9608,8384.08
1.25339,3162.93
122.225,22244.7
85.7293,2652.29
-0.16461,18746.8
46.9242,23772
1.08494,12668
9.27038,1353.8
12.6905,9408.59
2.17372,5283.23
16.1923,1272.17
7956.54,19993.9
-0.867338,1119.08
0.972248,1293.44
43.0805,7865.6
164.036,6710.48
831.156,24714.5
1.15468,8472.68
1.43044,3102.54
0.890174,14843.7
1.31427,5944.55
14.0942,33392.9
25.4863,40577.4
1.15411,5071.77
331.941,45351.2
1.19676,13360.1
537.607,3189.38
377.441,13078.6
68.168,42469.1
1570.81,7528.75
3.78424,1727.49
2.13629,44239.9
1.11218,1427.53
362.106,30324.3
11.7836,8399.16
-1.39245,8700.77
50.589,3146.55
79.5486,36753.3
531.785,4719.97
7.37724,10816.7
37.2777,6215.65
0.466591,3212.62
2.97373,11204.8
1.38631,5475.25
67.5024,19372.3
5.54441,6352.1
1711.31,28870.9
23.6029,1154.25
186.907,7184.18
24.0325,9577.24
61.6765,1871.97
2.0724,2619.62
361.87,7054.05
51.7887,42845.5
2.07685,2079.44
3.46295,13373.1
2.79253,2159.77
83.9874,41928.8
1.32348,8908.72
74.449,1654.04
64.5161,1768.04
28.545,11522.3
16533.5,23914
71.5917,34284.1
33.1794,14758.7
11.4495,14085.1
68509,19479.4
12.2941,8313.88
135.919,36938.8
11.3942,16753.9
60.9153,27674.2
652.037,30452.8
2.80426,4352.97
0.791254,13887
81.7784,50243.4
1982.93,29894.9
4079.47,3629.47
124.793,38628.9
1.179,5934.13
363.749,1338.34
3.35113,17261.1
257.581,39670.6
16.7612,32898.8
119502,36329.6
1.63207,7668.92
4104.21,11192.5
89.1794,1390.72
11.8998,10818.8
1461.89,43953.5
5870.88,1306.11
65.5924,25213.5
64.1705,18727.4
1.0748,5610.93
0.662894,4025.55
12.0146,36920
0.89724,1278.87
10.92,15112.8
478.872,2616.76
129.802,12714
5655.79,38376.6
150.403,2003.92
63.8077,50170.7
221.228,10186.6
17.5627,3632.54
487.9,31723.8
88.6571,1665.18
1.53965,4857.86
6186.51,5656.22
1.50658,4499.89
0.733602,1750.45
32.8113,2185.22
17.2252,1450.11
86.7734,4259.23
2694.86,47337.7
198.113,4600.63
34.2539,41996.4
4849.13,33136.6
415.739,25134.9
4173.76,18501.1
17.7146,3744.44
4.48205,3396.99
22.6001,2413.59
28.4669,14898.6
1.77661,13639.6
148.686,9962.67
436.698,24315.3
1.91782,8079.95
2.78844,11010.8
362.539,1185.33
84.0042,1465.83
9.97921,5860.97
58.3886,9379.43
0.882699,7488.13
24.2798,27879.8
3.90128,23240.3
1.41385,3703.19
702.794,3043.25
3694.53,23687
5167.11,4701.9
169.491,2845
8774.01,8888.88
-3.82806,4299.52
22240.7,6973.7
1754.82,4197.17
126.887,42010
3421.39,4501.17
92.2537,3351.4
3.68537,29136.4
40.6502,30377.5
-2.09257,1115.85
391.569,23066.1
46071.6,12708.4
1172.14,36122.6
80.7544,19042.9
29.8129,9524.02
-0.165736,1330.87
10.666,5944.32
27.1614,9029.25
129.009,8696.6
366.318,21538.2
46.6683,18908.2
30.8052,45890.1
0.227536,1156.02
43.0364,1185.1
735.233,8018.35
48.9826,31674.5
43545.4,11169.2
30.9739,3586.92
113.688,16189.6
160.524,2336.92
827.159,20345.5
2081.68,19286.2
1.91275,2124.57
1.46767,1402.8
13323.2,28689.6
27.9411,50294.8
28.9868,2205.29
37740.2,13598.7
9.46756,9085.59
25.8572,30973.3
-18.1635,3007.87
24882.5,7306.39
1330.29,28467.9
59381.1,14135.2
1.44258,4333.64
2457.11,23523
315.182,4443.11
6.84931,5179.65
74.8052,39281.5
34.5265,30510.7
8796.52,3002.04
53.2319,46953.6
1138,35611.7
1000.5,1483.7
0.649992,5980.39
18.9747,2107.34
26.1604,9251.81
-0.192105,2625.95
5.99334,19999.5
0.432338,6500.22
15.3339,5486.26
0.2324,1937.61
89.2347,40679.7
2156.99,33714.2
44.4175,16380.6
29.7649,1372.49
120.894,30555.1
0.55609,2139.14
41.5001,1703.5
45.7602,43673.5
97.2726,13402.1
2.19016,2594
0.66269,2099.84
146.54,11335.4
58.7386,16718.4
-2.64016,1336.06
1198.8,48042
86.5023,24491.5
210.609,4544.31
8.31431,1196.44
1347.68,8497.2
23.2623,1209.6
0.687727,5017.19
1.3689,1221.17
1277.54,21100.5
165.285,1284.3
5.61891,9931.49
33.5803,44809.7
117.602,42591.1
463.416,32791
-0.28872,5000.81
82.3762,1124.38
1.54979,1253.71
54.5916,45787.4
-3.03471,17693.9
16.7464,1727.85
1.08279,1264.28
5.98607,18866.3
480.213,7237.66
17.8838,8105.29
443.599,5334.07
144.632,22800.4
0.598177,1632.95
22.6211,10938.5
167.826,2659.4
1.02534,1277.54
1004.13,10195.1
708.916,4880.69
5243.18,34039.1
2636.2,36228
466.567,22065.5
17.9363,1918.72
803.879,23062.6
0.623009,40949.9
27.44,3112.96
439.403,7623.09
0.319389,1549.52
781.78,12474.3
12.9655,1136.79
0.94588,1153.59
313.238,12817.7
0.35395,2428.75
18.9432,35932.2
1040.84,24348.3
1.79238,1140.79
10998.2,49264.4
58.203,33431.8
55.5932,46256.5
107.902,1219.48
181.525,39112.5
265.504,13682
171.763,17623.7
219.763,44879.4
473.26,23759.1
661.241,23147.2
17.9946,43412.2
1108.76,22744.3
68.6731,8126.9
0.843223,3103.49
1.23993,17582.9
366.446,8720.18
183.545,44211
115.209,2132.48
55.3751,7677.29
901.542,37792.1
96.0143,44170.5
0.880446,1443.81
875.526,13422.5
1.86227,2029.29
21.473,5621.4
8973.97,8598.55
3.10184,13270.8
4463.92,25666.1
33.2392,2637.59
0.737186,12799.4
29614.3,26241.7
1.30613,3677.06
46.0886,16681.9
104.44,28514.2
-0.146587,1509.5
4.20603,6384.64
178.275,40044.6
267.158,8814
481.68,11038.8
1.58604,10479
-0.533408,6490.27
0.241104,1259.47
119.11,2025.37
183.935,35504.8
3.63719,36049.4
1219.77,4254.39
61.4172,4744.4
25.526,15780.6
468.625,29300.3
16.2014,3551.9
43.7668,45752.1
1988.25,15692.9
26.4132,1126.99
2330.13,48038.2
1.02283,7771.19
-0.306487,6912.69
0.375966,1073.92
0.250627,1222.5
9451.69,49561.4
47.9011,32266.8
95.1471,4390.94
0.700629,8447.54
223.861,40148.9
104.565,48958.1
41.7701,2811.72
819.3,47427.9
24.0008,26306.6
274.861,9976.7
2164.14,19643.7
9.68977,1854.21
12126.2,12191.7
1.49076,1635.69
39.583,28281.4
