"FITC-A","mCherry-A"
246.326,1846.66
833.435,4770.87
147.561,1466.42
137.684,1409.1
136.307,1146.27
225.141,1403.24
3076.37,15123.3
5218.84,45474.6
456.537,2202.37
157.657,1129.29
152.901,1182.82
1120.82,7032.6
104.854,1156.38
729.299,3969.41
6377.03,28715.1
1526.38,2934.84
1244.68,6835.71
3291.43,14114.9
192.558,1398.48
8273.03,25425.6
397.325,2484.48
1527.56,6443.03
7722.71,29292.3
171.342,1532.83
2352.12,14551.9
353.35,1599.44
322.232,2085.12
4813.24,24327
3225.92,11403.4
2750.5,22741.4
161.267,1321.42
6188,23826.2
443.745,2959.64
127.794,1280.18
4322.93,22056.3
433.292,2633.86
230.867,1447.4
203.17,1394.64
141.202,1190.68
1309.41,9839.08
129.909,1204.12
8818.55,35013.8
3354.63,18847.6
2157.77,12497.9
103.535,1277.03
151.973,1488.05
123.257,1095.4
6009.44,23660.9
298.834,1476.25
408.778,2704.18
157.754,1331.46
3747.35,16558.8
556.162,3122.36
162.616,1238.37
3991.91,43766.3
24.2496,1246.36
3608.45,24422.6
823.929,4897.28
8674.49,34985.8
10121.7,29223.4
73.2267,1057.64
286.696,1873.28
411.516,2325.15
301.764,1801.65
222.339,1505.33
299.229,2122.47
264.207,1983.18
925.786,3805.11
5317.54,21496
10740.3,36959.4
140.971,1239.58
139.157,1294.44
93.0377,1079.04
1624.09,6590.64
5849.96,24882.2
1797.68,8116.45
574.391,3392.03
384.785,2106.32
536.517,6611.76
648.845,3026.74
147.308,1245.88
153.266,1321.75
111.885,1181.24
147.204,1199.9
276.534,1502.26
315.752,2728.91
672.014,3819.8
702.441,5382.58
156.712,1113.34
394.872,1941.38
187.076,1413.12
6573.06,30183.1
139.986,1198.87
3118.13,12908.2
126.925,1221.25
9231.21,28992
179.523,1457.54
182.082,1562.96
307.244,1787.57
1010.38,5484.49
10185.4,42350.9
188.024,1493.63
1052.11,4184.5
1731.36,17337.1
3603.65,12068.9
263.637,1699.48
112.994,1173.2
129.483,1108.58
153.199,1117.24
2139.49,7760.05
3741.24,15294.3
226.238,1632.1
3094.55,13020.8
2348.41,19193.1
2898.88,19350.7
140.751,1240.45
4290.13,27993.3
279.9,2680.88
6880.44,30168.6
1549,12494.3
175.952,1193.06
130.256,1299.1
192.885,1225.45
411.671,1915.55
7680.51,21786.5
375.08,1929.91
3295.65,21318.6
692.741,2595.1
8863.6,40516.5
109.871,1192.6
1318.25,5672.65
201.873,1406.98
1603.39,11833.3
919.211,4198.32
690.177,3180.98
210.346,1463.71
4002.4,13233.5
596.251,3435.55
1672.32,2836.89
189.083,1487.16
140.226,1215.33
294.607,1535.03
274.925,1931.67
3665.67,16889
8350.02,33879.4
393.721,2658.84
11006.3,46907.5
141.688,1244.21
129.432,1244.29
4347.68,17330.5
337.808,1958.48
7691.15,29541.2
133.553,1127.07
187.841,1465.24
2680.18,13766.8
239.724,1701.27
140.991,1235.87
623.581,3397.56
198.355,1557.86
302.935,2100.92
1607.56,7078.55
103.749,1438.57
186.552,1394.46
5200.92,23660.9
1093.98,13460.6
647.04,4626.43
194.289,1359.69
187.23,1468.9
462.41,1886.62
3447.55,15092.7
2386.06,9548.44
8106.04,30496.9
1093.58,7051.47
757.282,4600.73
140.939,1442.41
185.508,1418.09
8064.29,34149.2
144.493,1140.63
2074.52,14978.3
2009.53,8616.65
92.5686,1143.58
314.172,2131.2
344.59,2015.05
5524.49,29756.5
198.325,2049.41
331.321,2293.25
1014.82,4613.02
752.012,3530.39
4826.61,35714.8
1329.96,6573.72
8594.9,48474.8
300.317,1814.76
206.915,1116.49
420.024,3355.29
133.909,1359.1
11700.8,44495.1
7239.41,47195.1
456.939,2635.88
686.38,4775.22
520.83,2438.73
9168.07,47245.8
209.423,1787.62
1726.35,7063.73
132.288,1490.15
4324.95,31493
4606.99,20093.6
108.29,1127.48
190.358,1512.93
545.153,2954.8
155.791,1302.55
141.141,1188.63
182.674,1251.89
133.861,1187.81
4312.49,15870.8
5887.39,15975.4
167.523,1185.89
40.0213,1481.06
672.767,2127.92
225.731,1615.05
163.597,1329.92
1256.82,4972.98
2992.86,11910.5
145.462,1217.05
275.281,1683.23
3538.76,37731.5
728.666,4868.12
757.013,3869.93
1170.07,6004.71
7449.68,34281.7
852.137,4782.98
3231.36,14345
149.904,1353.6
5665.16,28676.7
149.828,1213.44
517.709,3447.27
319.304,1815.3
276.543,1811.46
235.691,1899.16
125.934,1259.9
189.02,1375.85
201.737,1646.05
232.487,1909.89
1841.89,9098.55
362.417,2310.63
149.699,1251.43
4344.94,19131.6
10926.4,42476.8
426.449,2373.04
590.954,4139.16
5679.05,9835.7
1917.2,8489.19
347.611,2109.57
155.93,1307.88
175.725,1696.77
773.008,4159.64
1155.77,5252.43
1319.04,5994.93
1832.02,3667.61
335.599,2058.16
89.4859,1110.32
323.587,2715.57
3581.49,15208.3
7932.16,33372.1
636.707,13259
6255.68,21955.3
7785.86,26673.2
149.443,1341.11
204.976,1378.61
4239.88,16322.4
333.213,1244.36
372.972,1856.97
3298.28,9107.97
502.744,3649.48
127.201,1205.15
400.406,2182.78
275.493,2054.48
409.832,3568.74
122.108,1102.8
265.496,2618.57
2176.91,12280.1
170.677,1374.23
114.387,1103.74
167.714,1447.12
333.67,2381.64
120.025,1116.24
130.41,1219.69
1012.12,6831.69
274.146,1895.45
339.797,2300.06
148.298,1452.47
248.34,1960.19
218.245,2237.72
227.408,1804.8
5874.23,49145.8
248.174,1978.57
99.5581,1149.34
753.827,5086.49
163.741,1444.45
827.621,4397.54
858.462,5020.21
154.467,1100.01
1098.84,4712.6
4175.62,18803.3
639.92,4791.3
3712.45,23374
333.548,1892.61
160.755,1217.13
141.382,1203.33
280.49,2051.07
2053.18,12672.2
183.828,1358.03
2767.38,12100.4
552.915,3041.08
1054.63,3425.15
7356.32,30912.3
175.022,1252.66
369.066,2145.87
192.795,1462.99
83.7615,1295.18
10253.3,36260.9
10738.8,40180.5
9296.4,37335
149.243,1342.62
130.121,1115.78
11021.8,42695.9
1163.48,5422.64
269.397,1977.55
1295.34,10930.8
146.666,1217.84
8616.26,35459.5
177.628,1458.15
2341.72,10729.9
101.026,1117.8
1552.93,5352.37
91.4947,1217.18
11125.2,47450.3
6519.97,25290.2
110.676,1116.95
436.962,2577.41
169.397,1491.43
233.092,1510.66
614.934,2231.12
194.453,1545.91
926.634,4048.69
496.026,2921.06
433.286,2136.12
440.315,3027.38
1025.45,5816.4
117.832,1328.44
457.703,2563.51
274.517,2104.01
209.145,1415.3
1020.19,9917.39
4803.65,18299.7
349.193,2505.06
179.206,1508.07
1381.77,5932.01
312.192,2199.58
97.1168,1185.15
201.719,1307.98
199.628,1631.74
125.917,1338.85
155.506,1827.38
2122.6,11203.4
1445.92,4081.15
207.947,1681.79
170.12,1538.82
2645.66,11492.7
8202.97,35254.3
10116.3,31022.1
205.835,1445.58
