"FITC-A","mCherry-A"
-0.944242,7844.43
0.913112,2460.95
-0.0485382,24806.9
-1.07194,24146.2
1.53243,11171.9
40.8774,1643.65
-0.20854,22722.4
167.356,15127.9
16.1345,40952.6
-0.705493,14425.4
0.807894,7346.33
0.89683,1525.5
-0.784291,5052.21
-1.5801,30649.3
0.57698,35258.5
-1.45814,18830.3
-0.0628744,2100.07
0.697813,18634.7
-0.738108,27056.2
41.2376,35723.6
1.36112,6858.88
1.04731,14885.8
0.197481,6871.4
1.17326,37765.6
1.08612,47084.5
-0.100097,9933.44
9.14474,18343.4
27.6544,40682
1.30167,4345.06
1.13558,8921.5
0.953151,5142.66
-6.55783,2471.14
-1.94301,8451
-0.559981,46109.3
81.5201,32888.7
0.290205,3171.87
-5.56996,31064.1
-1.89028,20187.2
0.102555,2150.37
164.669,20236.3
1.51129,19102.7
1.01597,10204.2
-0.53479,13187.5
1.02411,21421.3
-1.24013,6220.26
-22.441,2720.84
-0.193743,2616.24
0.982079,4496.77
22.8681,39493
-0.812144,37925.8
24.7234,19467.4
-5.62608,12124.6
14.7442,48332.7
1.28703,2869.48
1.06815,20212.2
0.258614,14071.2
0.396344,11538.4
5.55629,29435.2
0.941324,28340.7
-2.06641,37986.3
-0.68148,29720.7
-2.20593,29810.7
-1.56239,26901.5
0.272848,17478.7
0.746812,47183.6
0.489478,4477.13
-1.13281,12520.2
-0.366955,36271.6
-0.797194,12705.8
-0.73007,18659.7
0.659157,30507.4
-0.267165,12224.4
105.166,39860
0.583073,1644.65
63.3856,1261.24
51.8563,20209.8
0.0754185,7828.43
0.835133,23887.8
57.8952,5977.83
0.407711,15332.5
156.817,6990.39
1.17905,6759.3
-3.02411,1249.72
0.979929,17802.5
1.09011,1693.9
0.504377,42609.5
-3.0408,35779.4
0.161487,7998.69
3.06973,4976.79
-0.711125,2957.77
8.66407,37460.5
16.6651,25890.2
-0.645281,21291.6
2.48702,4543.23
-3.1513,40856.3
-2.55445,50281.8
1.03876,34727.1
3.62434,1526.81
-0.542931,25808.9
1.37678,21161.7
-1.28903,43503.3
6.61071,42421.6
-14.008,6858.75
149.629,1620.74
-0.497721,21290.5
-1.59034,31133.4
1.66202,31389.1
-2.67257,25197.4
-1.74446,15036.9
1.19697,4334.82
1.19164,14892.5
-1.26542,35003.6
0.783933,32965.2
0.321386,5412.84
0.431621,28251.5
1.53054,30496
0.937995,25529.4
0.44565,5818.19
0.739695,27390.8
-1.46756,10893.2
0.310481,9604.79
0.410731,32615.9
-0.221699,27672.4
0.41964,17807.1
0.679893,2711.17
63.3513,14600.9
-11.9162,8129.51
52.0896,49457.4
0.780144,2440.58
0.290871,44630.1
-0.319798,2832.23
1.14136,1994.75
0.744867,3293.49
0.873073,18681.3
124.84,48162.1
-0.439967,22575.6
0.148994,4971.6
0.297322,5642.65
0.419384,24799
0.376222,7905.28
-2.15242,1529.22
160.394,4231.3
0.122421,12961.5
-0.865393,31013
-0.875786,7781.61
0.91091,43369.5
80.7168,15438.4
1.28442,1613.88
0.526086,5403.93
47.454,35064.4
-16.4366,12415.2
1.57503,3988.48
8.33367,43182.2
1.13128,26327.8
-2.65229,22744
128.941,45374.4
-0.493523,10412.2
-1.22692,33283.1
38.7143,17359.3
-1.47417,30302.8
0.383544,7317.76
1.25779,3348.92
-0.294301,31454.4
-0.532128,23064.7
271.369,15166
1.52639,1767.37
0.865546,15202.8
54.3299,43758.3
46.7828,2256.92
-8.55992,6001.08
25.467,4237.64
0.483334,4679.24
1.22267,9339.65
0.51559,5775.9
1.4712,3167.64
0.105012,11210.7
0.0809482,17170.7
6.56976,5392
0.754646,8247.3
0.678357,18142.8
15.6785,2816.38
0.788694,41389.5
54.388,2241.95
0.922789,5425.64
-1.95607,2222.18
1.61932,6959.1
-4.23142,23074.5
-0.476729,11081.4
-0.773897,2416.08
1.05105,9638.81
-7.85371,44486.9
27.075,28925.2
1.05458,30028.4
1.40853,27538.2
-0.245661,8651.03
-1.4286,39476
0.507142,9732.68
-0.0857098,15422.3
-0.427115,41489.7
-0.60898,4102.14
0.299831,46167.3
7.39009,4793.88
-2.95202,13002.6
1.22339,3282.51
-0.377195,38159.8
0.789616,11619.8
1.25672,32903.4
-1.83278,11724.4
-15.3168,3279.62
-0.462546,48922.3
0.715273,11231
-0.712712,3641.34
1.36291,2363.49
-0.1514,10381.9
0.862782,49567.2
1.25001,41116.1
1.10537,29963.1
73.702,26452.1
0.104449,29997.7
0.798269,10355.2
2.07025,9852.31
17.4443,1691.42
1.01224,1975.58
56.5363,3738.27
2.03108,21885.7
4.66735,2030.21
0.533613,2739.64
0.665147,17265.6
-1.2686,21211.7
15.9655,29199.8
-0.92028,43674.9
-0.188572,17860
1.13978,3867.78
-0.166761,45679.5
-0.729558,14891.1
15.5903,2876.54
-1.32738,2858.5
0.446265,23475.4
0.792688,2358.27
1.21919,4949.89
1.19574,1452.21
24.9545,27102.8
-4.03563,12117.3
0.219496,1697.92
34.8228,13638.4
0.427372,25127.3
-5.94895,9891.25
1.10906,22431.3
1.96703,12487
6.39439,14194.3
36.4106,2693.76
22.6704,17165.1
1.27039,5185.69
1.93451,14819
29.1657,37712.6
0.777021,18026.9
-1.02094,35518.6
-1.62541,8823.71
1.20588,2874.27
-0.766269,27079.9
0.274538,6843.03
-3.64093,10212.1
0.491526,15096
0.0420868,16951.4
0.794582,45696.2
0.736931,32129.5
-0.251549,5510.12
-0.477087,40707.4
1.04746,2427.62
1.02831,45765.1
0.880548,5468.36
1.17674,46976.6
-0.466438,49673
1.21514,1368.78
11.5923,23153.9
0.995596,3217.28
-0.0763401,6462.64
-2.56817,22194.6
0.521018,6122.11
74.5693,30856.9
-0.258205,11590.7
-3.30275,35976.4
0.808662,4254.18
0.544467,8789.68
0.771952,36403.8
1.08008,3624.45
0.30618,6251.72
0.933131,10104.4
102.023,4709.04
0.420613,35073.8
-1.7124,6591.1
0.939941,3023.23
-1.25477,35236
90.943,5374.05
1.13174,9293.52
1.13384,6687.18
2.37868,2033.2
0.657262,6172.06
-3.0341,11726.9
-0.0617993,43096.2
0.425989,19465
0.266858,1528.58
2.03179,12907.8
-0.864062,2393.42
1.1622,40862.2
1.07644,3085.34
0.288976,11025.6
-0.179509,8337.36
0.871486,6754.87
0.801699,11329.7
1.29773,2601.04
0.697813,2752.51
0.518304,30939
-1.02504,7550.72
-2.01904,7822.98
-0.184681,31485.9
-0.4478,39336.2
170.431,2007.91
-10.7439,17547
1.20439,2352.97
1.21832,9355.08
1.00732,4860.36
1.51467,12873.4
51.4899,41310.4
-0.0524806,3849.57
0.232348,48782
0.734575,5220.63
0.794173,31472.9
-4.60683,27093.2
-13.4295,4114.18
-0.845681,25046.9
2.33342,16895.6
18.3308,4472.27
-0.0518149,17869.9
-3.02268,31367.9
-0.508064,6889.8
14.541,16524.6
1.31616,5252.89
31.1853,9127.37
4.21448,12458.2
-4.17014,27641.5
0.79832,4050.2
19.1031,1342.69
53.9213,12720.2
18.494,2391.71
18.8244,23000.2
0.22134,33119.7
-6.80231,3726.8
-0.677742,11091
-6.00343,38044
23.6142,43971.5
-2.29061,45994.3
-2.92489,3809.13
0.712866,7794.02
0.0722952,6204.85
-1.66586,14907.6
-1.35845,9152.77
-0.03625,49664.3
-0.57145,17349.5
43.1519,23071.9
17.2612,20877
1.3242,1403.01
-1.11658,32712
-3.76744,47834.2
0.489068,9718.66
0.249347,33643.6
61.7694,40739.3
0.467871,12181.4
1.41877,1625.73
0.583431,46557.4
0.805847,45293.4
0.28785,6178.07
-0.304541,35434.4
-0.223235,20064.8
0.491168,7630.82
1.20588,10935.7
-0.221289,48961.7
4.54134,2740.71
39.7963,23339.2
0.70278,2141.67
1.01526,15590.2
1.145,15454.9
-0.330244,16168.9
1.26993,4067.76
1.07731,15751.7
1.05248,2782.62
1.10399,14265.2
0.659054,17771.2
14.469,7261.41
48.2428,2305.66
1.83047,20792.8
-4.86078,42417
-0.302032,10752.6
-0.57442,6560.64
1.41616,22028.7
0.479699,21894.3
1.2582,2588.62
1.16133,18838.4
20.4058,46390.7
1.0896,49941.9
3.08566,10879.5
0.830269,14137.9
0.857406,23311.4
6.73012,2104.32
0.16333,35207.9
6.63319,46814.9
1.48379,4567.14
1.40023,12645.2
-8.03322,5210.98
30.4839,1149.57
1.49552,7034.83
-2.84414,13968.4
-0.1983,14255.3
-0.0493574,40892.3
1.04127,33160.4
-0.827658,32899.1
0.774051,3485.7
-0.830679,14690.6
52.9521,1378.07
0.614151,2360.73
1.59085,26254.8
1.0128,27610.6
0.420511,24323.6
0.888689,23418.4
-7.54656,40775.4
-1.01531,2643.12
-2.04162,25204.7
-2.43013,24381.7
54.689,16718.3
-1.39255,27553.2
0.134965,2263.65
58.6937,3526.89
0.15908,17932.4
0.831856,19189.7
0.930418,30569.3
105.729,15818.8
-4.29548,11253.5
1.38242,3778.64
45.1286,28309.6
-0.705852,1074.51
-0.809994,28918.4
35.7088,8344.47
0.764016,2292.02
55.9075,4019.74
2.28488,3103.92
1.14971,1770.93
1.06129,18601.2
0.935794,1572.33
0.692028,5572.97
0.81496,13347.6
1.10332,21639.2
6.74102,2249.96
-6.33843,49724.9
16.2921,45347.5
-1.59818,1847.73
0.676053,32656.7
-1.28795,35404.9
1.41273,9060.71
1.0511,18531.9
0.759356,5297.23
-0.774153,14103.8
111.905,44513.5
-0.475756,10521.7
0.558701,7615.92
19.7714,5630.8
0.980441,1096.09
-6.28139,24117.8
-13.6373,1096.73
5.97783,1805.7
1.80119,3249.28
0.942962,4073.86
1.14346,12188
0.809891,16194.6
2.22979,2678.3
-0.102708,1551.26
0.543853,3438.13
-4.68317,38005.4
-1.99257,25125.6
-2.74297,21147.2
53.9001,3471.9
0.669499,1516.57
2.65465,12880.6
-1.6715,9939.25
0.873636,4917.25
1.25585,2022.73
1.35748,3186.25
0.907941,37492.9
1.07639,27917.1
-6.39449,4137.93
0.589831,9591.63
0.770313,5499.42
0.935896,12575.5
-3.14162,40289.7
-2.05622,1756.83
0.839127,12569.8
44.2631,3892.17
-0.986226,33932.1
-6.7143,3361.89
26.2752,19213.6
1.40945,3175.48
60.3655,41004.1
-8.15636,2892.36
1.49997,8361.62
16.6972,3639.3
33.3881,39613.9
-14.372,4346.01
-4.46306,25937.6
0.754236,18943.3
1.02053,24444.4
-3.10834,19286.5
-2.11254,2445.59
0.0689672,1154.97
1.02365,16083.1
26.8559,33874.6
1.56106,36108.6
1.28304,1280.77
7.21565,6299.34
2.57759,50307.8
-1.24837,3447.07
1.82505,2484.97
-15.7891,39064.5
-1.65281,26342
0.493472,1214.28
93.0232,33383
-0.512979,12275.1
0.625876,30094.2
0.480569,26284.1
1.37919,48190.7
0.873073,39662.3
-0.879371,2976.9
-2.48523,12761
-0.644308,14874.5
-0.129282,8075.21
