"Comp-FITC-A","Comp-Texas Red-A"
252,242
250,245
249,245
259,244
276,413
337,272
254,240
250,240
247,255
374,597
261,242
249,238
246,238
242,237
249,240
312,262
251,241
248,240
252,240
285,261
388,500
247,237
300,244
266,250
254,246
280,307
523,418
322,503
248,258
244,234
399,430
334,566
244,235
256,244
245,231
406,589
246,242
245,235
245,238
801,697
255,250
582,653
255,365
260,237
242,234
245,234
841,728
240,230
240,230
239,230
241,230
721,708
246,230
255,396
237,233
243,280
274,479
253,235
413,600
309,489
371,528
247,240
254,235
803,756
244,230
230,227
846,773
237,239
235,227
233,233
234,229
396,670
239,229
763,628
248,238
983,795
268,531
244,235
236,226
817,797
245,230
250,236
857,623
263,245
254,237
252,239
246,228
688,376
875,804
237,229
672,539
256,282
254,259
242,235
251,236
229,228
238,234
795,546
240,244
244,237
251,307
240,233
242,236
243,237
249,236
247,239
389,633
268,354
289,414
258,234
245,244
277,256
243,237
336,464
239,322
249,242
243,238
257,241
247,239
263,298
242,240
441,630
247,244
248,245
422,686
373,593
260,245
237,237
243,238
536,291
248,243
245,242
371,579
875,794
243,239
243,240
238,238
299,562
259,248
249,238
399,649
246,242
593,319
246,235
251,243
402,356
284,245
281,368
246,327
256,243
272,442
253,241
361,247
295,261
255,240
252,244
246,241
272,263
282,575
253,243
248,242
270,251
262,247
297,366
244,231
240,243
282,243
240,234
250,244
416,650
252,240
272,251
248,239
254,239
254,245
260,249
378,618
289,572
286,270
616,517
271,247
256,251
254,237
295,524
278,302
502,626
314,544
498,518
251,238
252,236
299,476
244,237
245,236
261,251
251,241
863,667
255,243
245,237
244,244
258,239
392,631
251,248
244,237
438,263
251,242
245,236
245,240
309,615
270,267
250,244
256,243
355,559
287,501
246,241
354,620
253,342
296,531
236,231
452,617
241,235
253,237
292,550
246,237
241,232
256,243
320,571
251,239
251,236
260,243
640,607
556,353
251,236
236,233
273,400
246,237
247,231
619,577
249,242
253,240
297,461
256,241
382,338
246,237
263,246
246,244
246,241
250,245
477,679
835,766
253,243
247,239
673,761
240,236
251,239
255,316
294,276
254,241
348,556
255,241
256,252
322,594
328,534
778,743
1023,896
807,803
250,242
644,580
256,548
312,478
240,232
238,232
255,244
409,510
784,478
367,604
262,246
240,240
256,243
236,232
265,374
483,661
268,268
349,583
537,612
253,239
502,278
403,369
260,240
251,244
651,677
245,239
244,241
250,243
242,237
248,248
784,726
317,495
453,555
511,681
695,516
258,247
261,242
778,617
568,738
784,779
609,590
244,238
255,241
247,236
254,238
244,237
249,240
251,242
255,246
773,487
250,241
827,692
255,261
561,300
926,749
261,241
271,302
476,690
280,410
251,249
248,238
237,231
254,239
241,235
349,520
247,239
246,238
243,240
245,239
756,694
258,241
244,237
730,597
255,242
360,603
245,238
813,633
262,250
243,238
257,246
384,592
302,515
241,242
594,644
307,289
282,244
278,257
249,245
238,234
255,244
254,250
248,243
292,262
246,240
251,239
248,242
255,244
248,240
263,247
400,612
287,371
263,245
372,584
292,526
259,242
911,806
246,232
248,247
248,241
313,442
374,674
247,236
277,429
429,258
255,243
252,242
253,239
274,291
311,470
258,246
247,240
423,370
457,654
276,258
492,527
352,586
327,576
252,240
382,655
418,615
582,256
355,627
338,607
251,240
348,482
255,261
463,639
251,236
952,794
252,241
266,405
244,236
513,717
482,443
284,561
250,233
245,246
849,757
244,233
254,238
244,231
242,233
249,239
437,297
258,240
264,324
257,241
256,239
239,234
242,240
256,244
291,382
654,755
623,706
249,241
241,235
247,239
278,426
743,660
573,665
246,237
344,521
259,246
264,243
254,239
246,237
255,248
243,235
256,246
273,240
412,662
432,425
246,244
255,251
643,703
286,261
255,247
244,238
247,236
305,462
241,229
251,242
248,244
349,598
351,577
245,238
325,444
251,270
469,486
308,398
246,237
246,242
667,681
252,243
745,555
253,244
254,237
245,240
244,235
415,655
296,263
433,619
243,233
248,240
519,277
242,235
286,542
248,238
539,667
316,261
256,245
255,243
300,327
244,243
245,242
244,240
261,244
526,689
399,627
236,236
815,740
704,688
246,240
1023,886
268,448
248,273
608,709
256,247
247,239
373,585
262,252
263,372
666,668
416,646
250,241
252,237
988,834
815,628
273,256
246,242
263,458
244,238
251,239
817,666
246,250
248,314
298,526
242,247
242,242
251,240
243,237
240,243
249,256
365,565
255,243
243,238
282,249
249,244
262,252
252,243
299,543
260,303
273,253
252,239
246,243
256,258
257,244
246,241
712,550
262,266
251,243
247,245
255,243
265,252
480,657
295,243
240,236
248,239
248,242
748,602
371,565
248,243
378,583
256,243
261,246
248,243
768,684
243,239
251,242
324,281
250,246
247,236
244,240
257,249
260,248
247,246
262,245
259,247
251,244
245,238
245,240
281,251
247,245
269,251
288,244
250,242
245,237
248,243
789,727
241,234
318,554
773,723
242,242
272,540
247,238
255,244
329,265
247,240
384,532
262,246
702,679
250,242
839,676
242,242
245,242
464,678
243,236
255,238
305,461
245,244
584,362
265,489
252,240
247,240
246,238
243,238
243,241
261,240
263,244
243,239
816,595
241,235
239,236
262,243
250,257
253,240
247,238
253,241
255,241
261,241
252,242
240,235
260,501
250,238
251,242
316,581
259,239
899,807
285,333
702,690
241,235
258,251
331,553
241,234
278,445
307,241
767,552
268,457
239,232
297,245
279,237
998,852
241,236
245,238
250,248
249,240
278,285
243,237
257,249
248,243
432,589
260,248
297,282
259,243
256,242
262,242
249,243
247,243
291,256
323,281
249,237
913,723
405,236
793,785
713,563
327,559
251,245
254,241
260,303
358,284
302,261
278,263
240,261
247,240
871,802
251,242
243,237
350,524
281,247
313,579
537,699
249,236
251,242
579,424
253,234
283,258
282,343
503,684
249,241
243,234
305,508
468,489
319,548
243,234
241,235
775,609
273,262
265,239
350,486
263,401
687,628
552,565
253,237
252,242
249,244
259,242
364,268
242,239
254,243
261,258
759,624
498,654
243,238
253,243
252,248
248,241
244,241
249,241
258,243
321,242
246,238
256,244
243,234
755,557
423,633
247,237
278,263
381,591
691,389
252,240
253,253
247,236
377,584
304,538
274,241
245,236
245,242
280,523
986,803
346,512
276,376
401,650
618,744
242,233
448,367
275,338
350,587
390,495
254,239
385,441
654,651
301,521
252,242
325,476
243,240
238,254
246,240
355,526
259,239
262,246
248,233
239,238
285,428
256,242
611,735
274,282
452,574
388,589
255,240
261,247
252,243
607,507
233,236
265,350
240,232
255,239
247,239
893,704
244,236
243,240
242,285
247,239
252,236
259,235
250,243
256,238
276,393
300,323
288,268
245,238
676,727
1023,859
577,700
260,244
256,260
251,244
242,243
239,237
305,336
251,246
517,637
340,512
243,240
247,240
253,245
246,240
286,427
253,243
915,773
265,489
244,243
246,272
333,481
545,547
258,243
254,242
252,244
846,656
240,232
378,582
253,247
735,664
348,365
259,326
277,535
256,244
802,727
251,240
256,246
973,801
394,593
259,245
324,288
795,671
305,494
242,239
250,249
250,237
263,265
332,553
247,239
617,750
324,603
257,261
245,244
243,238
924,785
346,508
283,270
302,548
252,244
243,239
240,249
281,253
562,686
755,683
253,240
249,242
316,477
366,528
265,254
426,632
780,766
250,240
252,236
259,261
248,237
250,238
245,239
548,652
253,236
452,612
269,345
249,243
321,443
252,241
249,238
270,412
269,330
344,567
248,240
785,796
248,239
248,238
873,780
262,247
800,742
296,529
553,592
246,237
518,610
247,242
246,241
311,582
251,236
271,244
244,240
249,236
243,238
249,243
256,241
594,630
251,242
316,522
255,246
254,241
365,583
270,259
269,266
257,240
242,238
237,237
246,237
928,824
313,245
240,236
256,240
281,434
250,240
307,265
249,250
615,690
600,401
308,595
318,312
248,241
433,690
242,232
371,589
264,462
248,238
419,391
247,240
288,254
256,247
251,277
491,634
455,623
251,243
245,238
453,618
266,437
255,242
850,803
304,281
537,683
508,457
1023,907
242,229
357,534
584,732
241,238
249,328
674,396
244,271
246,242
249,236
250,244
242,232
255,243
252,239
244,236
266,249
251,237
245,259
244,236
253,239
263,436
435,643
243,236
399,585
936,813
626,514
253,242
274,275
287,439
441,627
244,241
254,247
255,241
247,245
242,238
256,240
236,236
243,238
703,765
248,248
740,541
252,246
238,236
244,234
299,312
288,259
275,447
271,433
252,241
266,537
329,535
427,623
261,249
262,254
251,333
387,601
255,266
251,245
253,239
251,243
677,416
276,260
250,240
381,589
740,600
259,244
236,237
258,347
472,702
505,610
252,330
243,235
375,599
254,241
256,239
256,243
544,579
812,650
291,480
250,238
250,235
251,245
269,348
253,241
326,540
261,242
644,481
249,234
502,395
291,266
254,238
261,458
403,624
259,243
897,809
248,239
366,605
258,244
267,250
253,246
248,236
257,240
793,716
261,292
1023,877
249,241
358,340
255,237
246,237
378,630
660,760
238,230
256,244
242,234
323,312
739,585
251,240
249,247
272,262
999,896
336,615
316,563
247,233
263,243
349,482
251,240
254,238
491,306
293,264
258,252
257,242
248,241
328,550
265,255
358,376
270,413
274,462
807,760
294,490
256,245
368,315
243,240
259,248
261,248
254,244
824,720
299,496
251,236
239,233
889,717
253,243
365,616
243,238
270,249
606,339
255,242
249,241
241,240
349,578
255,253
344,585
252,241
264,242
353,355
825,615
249,242
838,805
250,243
521,458
351,390
1016,875
328,457
247,237
285,453
239,232
263,247
244,237
284,252
292,577
308,528
256,239
300,517
265,246
255,261
249,243
242,234
254,238
243,236
260,250
582,677
267,241
255,249
276,259
249,233
248,240
322,428
250,234
782,719
847,739
245,240
249,241
244,232
285,248
243,233
245,236
448,664
289,255
263,246
242,241
449,641
254,244
810,722
550,596
386,607
247,332
247,239
255,243
241,241
546,387
277,274
254,235
244,234
465,489
255,238
250,239
244,247
254,240
247,372
270,236
286,281
258,250
248,239
246,238
392,309
261,244
248,242
723,620
256,239
497,450
387,633
245,234
668,666
276,391
244,236
254,241
282,249
319,559
252,240
267,246
376,585
327,545
442,656
313,275
371,523
258,245
242,236
252,242
257,239
637,286
732,467
625,736
248,241
248,241
262,236
304,546
257,245
241,237
241,238
244,237
246,239
339,264
461,649
244,239
255,249
245,239
253,238
369,602
244,240
252,250
248,237
242,239
241,233
245,232
251,241
248,236
255,243
240,228
255,292
258,249
251,244
418,648
245,241
552,698
271,255
249,240
246,233
883,652
498,498
806,585
262,438
257,238
252,242
391,612
428,457
238,232
248,234
245,234
263,246
380,521
502,490
249,239
238,238
248,238
249,239
244,235
249,242
260,245
260,242
613,293
247,242
296,402
285,520
254,242
251,243
265,245
412,596
241,237
249,233
258,236
259,240
252,239
1001,860
747,683
246,241
770,634
664,776
249,240
248,238
242,237
249,243
246,237
252,240
243,241
714,716
255,237
350,540
241,230
265,253
249,240
344,538
257,247
253,284
277,510
670,732
242,408
244,244
254,243
261,428
268,259
466,325
604,580
254,238
249,244
247,242
256,246
247,256
335,610
251,240
600,721
243,235
247,240
324,586
357,595
733,709
284,256
248,235
369,521
468,686
271,252
527,505
261,245
247,238
245,232
255,239
324,512
244,236
264,250
284,273
253,247
313,420
244,238
398,627
307,411
249,237
251,237
332,551
251,239
439,496
285,240
259,247
260,251
256,244
299,528
251,237
765,816
468,631
252,241
266,238
550,571
816,672
307,316
250,239
260,395
260,247
253,240
452,597
241,235
792,778
246,241
271,570
247,241
244,237
404,623
259,249
252,241
249,233
255,276
252,238
248,242
245,239
260,249
252,241
246,240
242,241
253,240
247,240
243,238
509,568
261,251
247,240
304,526
252,238
263,344
256,243
247,237
255,244
257,245
242,234
248,244
590,595
274,274
246,241
242,235
244,244
835,670
246,246
346,588
358,581
647,286
252,244
247,235
253,243
251,243
272,421
283,250
400,526
795,711
342,527
261,305
245,237
251,238
675,539
242,236
241,237
239,235
244,233
243,240
248,349
283,539
458,634
239,232
322,535
262,244
287,247
256,242
247,240
248,240
268,407
251,239
513,684
317,527
309,473
304,429
255,240
248,243
334,489
326,262
251,242
243,243
269,259
252,242
797,572
256,239
341,355
400,558
254,242
247,244
258,481
250,242
627,281
250,240
254,239
516,729
405,628
250,367
450,665
420,580
250,238
254,244
258,246
307,499
249,241
364,524
258,244
251,250
248,246
797,720
451,646
420,657
442,596
416,630
250,246
250,243
244,239
253,240
399,582
251,243
256,249
265,250
261,246
256,247
263,247
285,395
258,248
252,243
313,315
282,257
285,504
247,244
728,696
258,246
675,744
285,491
253,235
324,448
304,487
249,242
442,587
251,241
251,238
414,632
365,597
260,243
500,599
257,249
257,242
258,240
484,598
252,243
257,245
367,262
277,251
404,631
242,249
245,237
353,591
263,241
255,242
256,245
324,525
252,245
258,247
284,417
275,288
273,248
559,709
269,244
281,473
310,467
416,562
248,236
628,706
280,261
251,306
313,267
680,394
254,237
277,239
252,383
250,256
252,241
737,472
260,397
239,237
260,273
245,240
531,500
257,244
341,310
615,550
270,246
316,251
639,803
882,737
825,714
247,241
243,242
751,651
244,236
252,247
308,531
240,240
677,682
254,238
312,498
303,546
689,718
244,234
295,491
270,258
328,494
322,498
250,240
256,245
510,477
377,538
243,236
248,251
494,440
423,390
254,251
495,635
259,244
276,338
261,252
295,325
592,627
253,251
257,242
257,244
560,651
255,241
250,238
255,240
274,250
515,721
243,241
250,240
272,243
308,251
247,236
256,245
245,240
251,242
243,240
331,357
835,752
241,242
266,250
707,620
476,632
256,245
248,248
240,235
245,238
695,563
254,265
262,256
266,255
243,234
260,299
306,276
240,233
252,237
245,239
255,250
253,241
291,245
248,238
244,237
474,496
299,402
253,243
250,247
260,273
245,237
278,477
512,669
353,493
249,250
241,236
406,633
246,240
271,416
250,243
251,238
250,242
255,238
444,575
255,236
245,238
254,242
253,345
256,240
244,241
967,820
262,251
457,675
444,637
258,302
242,237
370,617
258,242
243,239
244,232
255,258
250,237
347,581
251,238
247,245
279,242
256,239
414,459
253,245
245,241
369,582
263,246
293,495
254,247
248,239
243,241
243,237
932,765
251,237
254,244
631,736
431,604
388,558
254,241
247,235
370,615
261,342
292,521
879,726
249,243
400,311
249,244
250,243
736,581
239,234
418,648
482,644
254,239
246,237
248,237
308,516
239,231
615,261
239,238
507,672
243,238
247,239
756,601
240,235
255,243
406,610
334,555
275,320
239,234
246,251
539,717
249,378
264,249
255,243
260,245
247,237
331,455
245,237
247,242
249,235
252,244
255,240
253,244
265,248
240,245
254,250
248,238
260,247
692,679
259,260
245,238
766,576
251,241
648,603
279,298
303,332
316,265
254,245
252,249
244,245
945,792
254,246
262,246
310,255
536,561
255,242
264,254
1017,821
372,612
324,453
246,243
1020,890
279,372
565,695
297,458
250,243
243,229
267,310
241,231
243,238
863,674
251,239
374,632
241,237
244,237
446,635
464,636
490,490
258,238
241,237
240,236
246,243
974,797
248,241
258,242
257,244
553,664
365,600
248,239
257,250
242,238
314,261
372,319
245,242
266,271
247,237
349,637
353,504
831,715
985,771
240,237
243,237
254,238
248,240
239,242
259,240
248,241
365,315
245,234
248,240
271,327
275,373
275,242
262,252
242,237
232,235
613,789
490,669
249,240
405,646
246,238
253,246
242,235
688,498
243,233
259,249
249,247
296,370
456,641
318,316
239,232
247,236
773,603
241,233
375,321
256,236
452,642
274,320
318,492
253,246
249,236
282,426
661,495
335,577
243,237
257,248
243,239
254,245
263,387
262,256
258,246
803,736
236,238
250,238
268,243
255,245
819,763
282,434
253,247
402,538
240,238
250,240
347,307
246,236
248,261
681,637
242,233
796,723
246,237
247,245
498,391
242,245
267,255
342,473
242,236
251,242
765,767
394,618
328,458
261,243
291,434
249,243
239,355
249,238
245,242
399,674
245,242
242,239
251,239
259,251
371,584
316,251
265,249
255,244
243,234
251,239
274,254
240,240
246,236
483,677
241,238
247,235
667,643
249,242
248,255
250,235
250,272
245,251
254,242
242,234
263,240
253,259
251,241
918,796
309,483
816,763
265,249
247,239
243,235
801,789
303,387
244,232
345,605
247,237
1023,930
558,584
634,703
263,242
245,232
244,234
243,231
234,227
245,231
253,276
457,715
366,553
241,231
244,238
256,252
251,239
533,627
254,246
254,241
251,248
258,242
497,693
259,240
732,485
329,449
346,375
248,237
250,250
348,591
241,236
240,238
247,240
261,257
253,240
518,654
254,235
493,639
256,247
245,265
846,641
256,241
253,239
245,234
256,237
303,261
249,245
249,255
306,390
347,584
242,239
562,661
463,648
244,235
447,698
886,704
246,240
279,259
257,272
275,384
258,241
248,234
255,245
251,239
316,310
251,246
251,238
248,244
249,239
258,242
263,255
247,240
254,238
286,329
256,238
354,561
267,249
793,629
250,233
374,409
251,240
317,502
551,474
374,517
254,240
248,243
326,543
242,242
253,298
810,753
598,705
246,235
246,234
252,238
249,236
257,246
325,579
266,312
396,428
322,450
247,243
265,310
335,524
245,246
527,712
264,238
262,246
242,238
439,623
325,449
243,237
245,240
332,598
269,397
254,246
480,692
248,241
261,247
327,527
772,648
260,410
262,248
386,549
253,246
378,596
258,242
610,657
250,244
244,241
374,240
618,392
838,695
261,247
278,256
287,370
449,653
247,243
246,241
262,250
255,242
340,536
386,486
250,246
255,245
254,243
240,240
248,241
436,363
263,243
248,243
244,235
324,547
522,420
253,237
244,240
254,240
559,510
253,247
263,258
467,610
282,248
366,616
593,700
911,789
244,237
248,241
277,247
253,247
767,692
515,589
521,588
251,238
261,273
258,306
252,242
248,241
258,244
304,480
246,236
434,640
277,434
706,568
255,247
248,243
247,236
313,487
425,536
259,244
240,238
320,600
249,245
251,238
257,239
622,308
459,626
248,308
255,240
255,240
407,599
275,418
408,646
290,451
261,248
283,465
568,541
757,729
254,280
241,234
266,293
919,765
241,233
412,628
254,308
338,591
248,241
416,636
385,649
259,248
255,240
245,238
262,252
261,242
267,249
776,629
250,239
341,575
856,689
258,246
255,297
250,240
285,408
277,479
636,635
255,245
270,353
250,236
257,238
245,238
247,238
246,235
253,241
391,631
846,802
425,660
249,236
324,249
250,239
1023,920
287,482
251,237
363,583
247,241
338,410
797,778
235,230
262,245
240,232
508,659
247,234
679,696
254,240
263,248
253,244
257,241
249,238
298,461
1023,929
263,241
420,658
310,532
280,295
248,238
364,640
831,797
250,243
461,436
294,292
278,275
248,243
257,291
249,242
259,424
253,260
273,253
239,236
554,547
243,239
292,321
245,235
763,571
275,442
285,461
239,241
375,618
254,244
244,237
333,558
249,243
377,637
247,244
244,243
538,375
251,243
390,621
285,366
260,243
618,725
247,238
360,576
413,649
246,245
249,242
294,497
242,232
246,235
250,236
250,247
250,239
454,678
245,239
528,771
250,240
314,483
252,243
257,245
241,233
256,245
253,238
274,262
900,749
248,243
235,230
346,578
246,239
243,241
620,723
719,482
242,238
246,235
247,239
317,241
245,241
253,248
249,295
265,311
258,242
247,235
297,415
255,247
246,247
258,245
282,497
262,252
248,240
254,242
311,250
364,359
270,265
247,414
273,241
348,479
281,245
251,247
322,258
244,236
636,481
309,262
253,261
268,374
416,523
763,699
418,471
347,529
331,640
308,525
817,591
260,246
287,449
292,468
251,240
706,619
264,243
679,688
248,241
581,754
271,270
250,245
246,241
248,236
657,529
346,275
255,247
453,663
260,435
257,246
252,247
249,245
541,745
247,242
452,344
240,235
784,538
254,242
254,244
654,581
254,239
247,344
251,244
243,239
304,570
251,243
286,291
474,592
279,436
690,772
259,243
598,718
306,266
383,545
243,240
263,253
248,236
258,276
251,241
249,241
254,247
251,237
290,548
257,251
281,236
248,237
452,667
371,493
320,365
262,248
255,246
238,234
664,527
252,242
245,286
243,235
378,533
264,282
259,377
362,584
305,263
248,244
240,240
261,245
249,242
250,242
444,659
572,475
272,244
254,245
299,355
544,688
242,236
247,240
856,796
241,238
252,243
247,235
251,281
238,234
265,275
726,618
245,240
249,238
249,236
251,243
757,771
318,559
803,614
249,242
244,231
250,236
248,242
240,237
245,236
260,242
247,243
377,635
250,245
240,237
258,248
265,249
324,551
254,251
255,244
264,257
405,567
785,658
576,447
965,759
418,648
817,736
259,243
294,560
255,242
359,582
239,235
242,235
664,561
284,275
239,236
414,629
248,236
843,659
262,517
627,790
715,469
408,643
804,662
292,255
240,230
251,239
345,498
468,650
246,234
242,231
246,236
921,758
296,295
351,547
439,321
250,241
250,237
254,240
254,247
253,240
479,698
244,241
245,241
803,711
824,602
267,239
497,673
371,595
360,557
439,535
264,311
247,239
282,260
250,238
256,240
266,250
472,513
250,262
268,245
447,316
255,246
252,241
253,330
283,249
254,244
284,320
255,242
447,418
238,236
676,615
241,256
307,496
302,532
249,236
259,248
240,231
255,241
329,507
249,241
251,243
317,531
245,237
785,716
246,230
246,243
264,278
245,241
249,240
249,240
246,240
349,382
248,236
270,251
252,247
608,579
528,682
250,242
249,234
242,233
271,250
239,237
265,284
242,233
253,236
302,255
775,705
263,258
653,742
248,237
246,232
245,236
252,240
353,592
245,237
262,263
298,548
807,716
272,541
526,685
237,232
1017,853
235,227
235,229
938,795
893,753
797,614
234,230
608,702
352,521
383,588
791,662
243,239
405,591
242,246
245,234
523,552
234,230
239,228
235,232
245,371
840,735
247,233
235,230
241,233
253,247
237,235
234,232
233,231
238,229
414,366
245,238
266,307
247,236
245,237
230,232
253,242
242,236
239,234
237,230
242,255
246,418
246,346
250,345
292,332
244,241
280,510
277,247
257,245
246,240
389,667
246,245
259,247
693,382
327,308
247,239
956,812
288,557
242,232
245,241
242,238
318,519
741,743
347,598
255,244
251,244
257,259
260,243
783,552
434,244
313,246
254,243
334,531
253,240
245,233
263,277
858,762
257,244
252,237
258,245
248,247
266,250
246,241
262,246
254,247
325,525
255,248
249,244
997,818
251,249
246,239
257,249
408,607
251,238
264,302
245,245
258,247
263,255
272,253
655,685
407,520
341,542
248,242
755,640
240,234
247,240
433,693
275,395
250,244
378,629
246,237
551,637
251,239
251,237
308,442
250,250
256,248
901,826
235,227
238,231
343,248
560,460
790,760
239,236
307,557
231,233
240,230
238,235
638,728
244,250
308,244
246,242
362,661
291,497
241,232
237,232
258,244
247,243
248,240
244,236
716,689
247,237
311,531
270,530
246,242
685,558
253,244
238,235
505,440
260,273
261,243
723,605
246,238
248,242
452,626
704,622
320,592
279,474
283,426
252,245
462,562
247,243
256,256
246,243
308,251
271,255
263,247
333,295
573,424
252,249
587,745
478,665
267,243
367,550
262,243
257,240
641,715
261,242
378,323
267,354
247,237
254,243
591,545
246,233
254,241
257,243
270,248
248,244
367,464
297,363
933,786
258,242
331,539
248,238
252,238
254,240
370,635
306,271
248,241
249,240
272,257
287,457
259,242
262,244
254,245
357,559
250,250
256,245
241,241
241,245
264,248
255,239
264,246
244,237
245,248
254,239
260,245
710,325
251,244
618,582
246,240
249,246
267,319
316,509
371,619
245,237
531,694
248,241
352,253
244,234
245,236
263,249
250,239
247,241
291,478
390,449
253,242
297,531
241,231
363,606
261,306
268,248
583,612
244,236
851,749
240,233
343,566
830,775
733,561
269,255
302,532
728,657
240,238
697,691
248,239
267,244
381,659
311,494
300,530
456,648
860,729
263,261
883,810
233,228
252,234
237,231
236,231
242,233
464,624
249,236
243,238
257,306
442,635
562,716
237,228
617,401
311,557
422,640
246,243
253,238
273,246
242,242
242,238
245,238
247,240
482,302
752,567
418,627
418,453
253,248
264,272
302,469
747,379
244,232
1022,852
749,749
250,241
246,234
255,230
240,234
563,428
244,234
247,237
263,244
598,705
242,259
693,741
253,238
477,635
243,247
468,694
387,488
548,642
254,241
243,230
244,237
245,235
247,237
344,274
248,238
252,243
351,601
247,236
252,237
496,699
269,327
252,240
252,241
244,235
328,568
255,250
251,250
538,460
270,243
250,243
799,726
853,676
343,325
606,678
256,276
252,237
271,399
255,240
255,242
249,238
862,692
628,432
303,351
346,591
274,341
361,588
572,629
262,254
248,241
396,600
415,548
248,242
304,247
255,250
256,248
272,255
258,244
270,276
270,255
258,237
271,250
251,301
551,644
255,244
772,744
271,254
729,644
248,238
249,236
254,242
250,242
259,241
263,241
250,235
1023,902
250,245
895,771
278,258
656,725
263,245
837,746
552,729
726,573
252,239
344,625
256,236
394,383
238,236
412,621
240,237
239,231
318,246
769,711
339,618
266,473
246,236
250,243
826,752
237,234
605,705
240,231
356,534
252,248
252,287
249,242
246,243
246,239
264,251
244,237
794,682
243,240
339,597
245,241
245,246
255,237
258,246
250,241
243,238
256,245
669,525
250,242
241,242
247,237
255,250
293,490
249,240
445,600
651,565
412,645
281,272
720,569
248,234
273,255
347,610
772,533
242,240
829,682
439,652
251,239
840,707
678,418
247,238
261,256
249,242
1022,865
250,242
1015,828
397,581
413,647
268,326
262,258
290,579
271,427
243,235
250,239
249,237
372,632
255,242
336,583
251,408
259,247
262,245
255,252
543,748
296,464
806,689
611,769
244,236
290,538
772,695
324,567
253,236
909,757
252,234
245,240
253,258
252,242
263,244
253,242
238,236
249,239
570,379
702,450
291,240
295,547
260,246
267,257
247,236
446,281
289,558
244,242
368,626
249,242
325,487
747,674
301,254
293,496
240,237
488,707
249,309
694,505
272,247
244,323
350,622
252,241
293,527
257,246
794,786
302,449
438,580
263,243
400,490
334,535
270,238
419,572
747,640
245,233
255,244
248,243
249,236
466,679
243,239
331,635
248,247
249,241
255,245
256,244
256,244
643,393
308,597
253,245
252,245
251,243
495,585
247,239
320,607
257,253
291,308
421,583
370,469
250,303
255,253
427,660
568,686
253,239
798,701
250,237
448,435
742,720
329,270
255,243
256,240
795,737
244,237
244,236
875,733
244,241
624,698
244,237
429,665
247,251
302,577
674,713
245,234
246,235
248,251
306,561
241,238
321,471
238,239
239,235
272,243
241,235
589,691
348,364
246,244
247,238
241,232
456,682
371,669
254,238
239,236
242,240
248,236
295,260
277,472
263,256
242,236
252,243
250,246
252,242
261,246
576,638
749,563
354,611
243,233
244,237
372,601
258,243
253,244
990,837
250,242
273,414
239,235
379,646
901,698
261,247
627,713
245,244
439,615
249,235
245,240
238,234
248,234
245,244
244,237
589,724
303,580
269,455
250,239
238,237
319,574
247,234
234,237
238,238
250,239
250,306
244,237
723,692
251,243
262,291
658,756
428,662
247,241
260,240
259,255
342,307
248,240
477,346
252,244
334,315
565,678
250,238
449,444
380,573
263,244
260,247
323,429
987,824
791,709
262,240
269,253
252,262
245,236
439,592
582,673
348,547
240,231
245,235
251,240
253,240
240,235
241,239
889,771
265,249
255,244
267,249
507,622
380,356
804,575
252,237
256,244
254,244
875,747
807,539
256,248
253,242
538,701
264,280
250,240
248,242
252,236
248,236
414,683
251,242
242,239
311,528
241,243
245,237
376,409
250,239
244,243
256,352
250,239
775,584
250,239
280,377
261,255
256,245
401,631
295,470
242,244
348,599
248,242
274,266
257,247
255,249
349,425
301,501
266,248
257,245
271,265
258,241
361,625
253,243
635,728
252,240
298,458
249,237
819,819
259,249
293,424
257,245
254,239
261,246
370,597
769,529
241,241
280,419
1023,880
256,246
239,236
458,404
287,293
251,235
244,237
242,236
253,242
253,234
315,620
817,754
496,629
250,242
264,246
253,244
390,251
401,608
242,233
465,649
256,243
428,396
252,241
826,664
288,497
246,238
247,237
250,298
251,242
259,242
250,243
260,245
248,242
249,245
245,236
599,733
941,779
258,263
267,433
649,415
320,599
296,452
297,535
248,241
243,228
663,719
341,560
253,241
246,237
268,243
428,469
347,570
245,239
250,238
254,239
256,245
259,243
249,242
309,533
254,241
246,241
411,598
246,239
368,591
437,392
259,246
259,241
345,514
246,268
324,251
246,245
317,352
644,514
253,244
250,247
247,235
306,508
624,729
357,315
250,238
245,237
357,488
258,253
293,523
254,239
242,245
287,262
251,236
761,497
247,351
556,659
437,558
277,395
497,728
554,269
251,248
255,248
590,747
851,605
317,515
255,239
253,388
244,244
872,713
255,456
248,280
253,239
255,290
325,287
248,236
258,250
248,238
255,245
243,245
450,606
465,666
249,238
243,237
326,324
246,235
746,687
256,246
248,239
251,241
259,251
384,558
251,240
253,242
257,240
357,525
254,241
518,246
244,240
255,248
259,241
255,240
548,742
257,245
272,247
685,421
797,607
353,548
243,240
248,237
256,239
611,683
259,239
320,579
374,294
247,242
375,529
246,238
263,242
243,237
251,239
506,669
832,740
780,780
697,631
324,432
349,514
241,231
244,239
243,237
244,239
264,243
267,498
542,671
450,605
264,250
251,239
459,624
273,242
250,235
256,247
244,240
452,324
270,250
247,240
343,586
369,532
871,678
261,246
250,238
240,234
247,239
768,656
238,232
976,820
241,235
368,529
250,239
315,544
250,236
252,281
248,231
703,722
254,240
315,352
255,244
732,750
258,243
247,239
402,669
362,581
256,235
242,233
277,274
255,241
843,767
